"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"0500000US35017","Grant County, New Mexico","12531","334","77.3","2.0","0.1","0.2","2.3","0.8","0.4","0.3","0.0","0.3","17.7","2.0","2.1","0.9","38.5","1.3","57.9","1.4","4.2","1.2","22.7","1.4","43.1","1.8","29.9","1.6","8348","433","37.1","3.1","62.9","3.1","71.8","3.6","19.4","3.4","8.8","2.2","4183","387","51.3","3.8","44.6","4.6","6.7","3.0","48.7","3.8","40.3","4.3","8.4","3.4","26.0","(X)","27.4","(X)","20.8","(X)","36591","2280","38963","3414","46250","13636","21671","2471","46786","25103","-","**","33693","2714","27292","8321","32516","2943","41226","3493","22928","7728","43659","6766","44676","7284","30274","3140","44360","3846","39136","4181","46855","2992","52757","3728","23335","3004","32792","8239","24563","2321","21858","2935","19412","2884","44324","21307","26879","3101","24693","3192","39333","28565","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35019","Guadalupe County, New Mexico","1492","164","54.1","7.5","0.9","1.3","0.6","0.9","0.0","2.5","0.0","2.5","43.3","7.6","1.1","0.9","77.4","6.9","21.2","6.7","4.8","3.3","20.1","5.5","46.0","7.6","29.1","6.5","979","118","32.6","8.8","67.4","8.8","66.6","9.4","18.6","7.1","14.8","7.0","513","143","51.1","13.1","40.4","12.5","10.7","9.0","48.9","13.1","42.5","12.7","6.4","7.0","37.9","(X)","43.5","(X)","27.1","(X)","28488","5021","27214","6090","-","**","2,500-","***","-","**","-","**","35000","11016","19625","5058","30023","5480","24875","15732","12375","67111","29677","13991","38625","12454","18500","4796","37535","6249","21615","20205","39821","9089","47283","5759","10795","4546","36528","29079","17656","8514","11912","4241","11569","2560","35469","122139","22607","3377","21364","5293","26793","4579","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35021","Harding County, New Mexico","321","41","71.3","7.1","0.3","1.0","1.2","1.8","0.0","11.0","0.0","11.0","27.1","6.6","0.0","11.0","43.3","8.8","55.1","8.9","1.2","1.8","14.0","5.3","53.3","7.6","31.5","7.2","197","35","41.6","8.7","58.4","8.7","89.3","5.5","5.1","3.8","5.6","4.0","124","28","31.5","10.6","29.0","9.8","2.4","3.9","68.5","10.6","50.8","11.6","17.7","6.4","36.8","(X)","29.9","(X)","47.6","(X)","33750","7340","39219","6012","-","**","-","**","-","**","-","**","30924","1487","-","**","28281","3581","43472","10737","25833","2062","37679","6252","46964","17229","17708","7814","56563","14400","63239","610","42344","9649","62188","3797","34167","20027","46250","1943","19643","5638","18125","10899","15000","10372","-","**","21750","11100","12083","4558","31053","507","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35023","Hidalgo County, New Mexico","1705","156","79.6","5.8","0.0","2.2","1.5","1.5","0.0","2.2","0.0","2.2","16.3","5.1","2.6","2.9","49.9","5.5","47.1","5.7","4.9","3.3","26.9","6.8","43.2","6.2","25.1","5.2","1254","140","37.5","7.9","62.5","7.9","67.9","9.1","23.4","7.7","8.7","5.7","451","127","42.4","12.0","40.8","11.9","1.6","2.3","57.6","12.0","43.7","14.9","14.0","10.5","25.8","(X)","24.4","(X)","29.7","(X)","36733","6292","32341","6367","-","**","140179","293309","-","**","-","**","41364","21405","71250","871","29881","17799","35977","7530","71181","66488","40000","14661","39942","16461","27813","4211","41594","6574","40192","11803","46029","13817","61250","5756","14107","9029","30139","34966","13990","8179","11641","2184","11458","2947","-","**","19500","19307","12604","7410","71319","52704","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35025","Lea County, New Mexico","21255","476","87.5","1.5","4.1","0.7","0.8","0.4","0.1","0.2","0.0","0.2","6.4","1.2","1.1","0.6","39.1","1.3","55.4","1.4","7.5","1.3","35.2","1.3","35.3","1.5","22.1","1.1","15596","517","48.2","2.4","51.8","2.4","73.3","2.6","18.9","2.3","7.7","1.6","5659","466","56.7","4.5","49.2","4.6","7.5","2.8","43.3","4.5","35.7","4.3","7.7","2.9","26.7","(X)","28.1","(X)","21.3","(X)","43910","2187","45448","2481","29216","20674","34519","38957","40658","49789","-","**","40144","4425","31290","7255","39639","4806","48368","2875","30828","4245","51478","3540","51944","2731","28579","3049","48980","3195","44536","2616","53082","2789","58428","2281","20681","3242","42364","8443","27569","3677","19233","4459","17785","2612","46064","6919","34256","5337","33167","5995","34861","28833","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35027","Lincoln County, New Mexico","8629","562","90.9","1.9","0.0","0.4","0.3","0.3","0.0","0.1","0.0","0.1","3.7","1.3","4.9","1.3","22.4","1.9","74.7","2.3","1.5","1.3","20.9","2.0","45.6","2.5","32.0","1.9","5362","425","34.1","3.6","65.9","3.6","79.4","4.0","16.7","3.9","3.9","1.5","3267","413","53.4","6.3","45.9","5.7","7.6","4.0","46.6","6.3","40.6","6.2","6.0","3.4","25.5","(X)","28.7","(X)","18.8","(X)","43750","3689","44244","3846","-","**","27500","38448","-","**","-","**","20250","34581","42000","8450","32733","3127","47071","4014","14263","13282","43789","5839","45669","6056","43142","5927","53871","4212","47743","5462","59693","5518","61667","8585","31726","6915","25717","7714","25582","2068","20781","3419","19136","1377","70167","60666","27425","6642","26747","3502","44667","25496","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35028","Los Alamos County, New Mexico","7566","221","87.9","1.7","0.5","0.6","0.1","0.2","5.5","1.7","0.0","0.5","2.6","1.0","3.3","1.3","10.4","1.6","80.3","1.9","1.7","0.9","31.2","2.4","46.5","2.1","20.7","1.5","5248","225","46.9","3.3","53.1","3.3","82.7","4.0","9.9","2.8","7.3","2.5","2318","273","47.9","6.8","45.2","7.0","2.8","2.1","52.1","6.8","39.9","5.9","12.2","4.9","18.0","(X)","16.0","(X)","22.7","(X)","103643","4094","104840","3634","42250","514977","-","**","87708","90749","-","**","64167","12131","115645","46025","62143","10596","107454","4179","60250","74266","87633","11231","124955","12311","101538","10863","118993","9929","117273","11309","122500","20122","133322","7055","52589","9916","101827","22978","60353","7535","50243","6149","48869","6384","108500","59277","70632","9545","66121","10232","74583","123430","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35029","Luna County, New Mexico","9204","310","92.3","1.8","0.8","0.4","0.4","0.4","0.1","0.2","0.0","0.4","5.3","1.6","1.1","0.6","50.4","2.1","48.1","2.1","2.3","0.9","26.9","1.8","38.3","2.1","32.5","1.6","6190","375","46.4","3.6","53.6","3.6","69.8","4.2","21.3","3.8","8.9","2.9","3014","332","53.7","5.1","49.8","5.6","3.9","2.1","46.3","5.1","41.5","5.3","4.7","3.2","22.8","(X)","22.6","(X)","22.8","(X)","27997","2564","28038","2726","12734","9882","33365","12258","-","**","-","**","30813","7410","17500","5397","23359","3685","33333","1383","22639","7230","30301","6359","29043","3683","26177","4350","33312","1916","23495","5099","39688","3384","40472","3089","16822","2231","33750","24081","14414","1914","14292","3285","12939","2970","30521","39644","14491","3131","14253","2583","18125","6759","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35031","McKinley County, New Mexico","17631","390","25.8","1.7","0.8","0.4","66.8","1.6","1.5","0.3","0.2","0.2","4.0","1.2","1.0","0.5","13.5","1.4","17.5","1.2","1.9","0.7","31.1","2.2","44.7","2.3","22.3","2.5","12389","534","45.9","2.7","54.1","2.7","60.6","2.7","30.8","2.4","8.7","1.7","5242","406","48.9","4.0","44.0","4.0","4.9","1.8","51.1","4.0","47.3","4.2","3.8","1.7","33.8","(X)","37.3","(X)","24.6","(X)","31335","1661","50932","6578","59423","39509","25020","1593","100066","54542","51458","41818","46722","4576","75481","36562","45179","8520","54514","4947","16806","6798","33125","4239","39357","2911","21705","1764","37345","2682","32283","2713","42434","4991","50366","2113","20993","1542","28976","3548","20076","3439","20949","1823","20483","2541","32917","35811","16924","4483","16412","3669","68015","63462","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35033","Mora County, New Mexico","1815","222","59.7","7.7","0.0","2.0","3.4","3.7","0.3","0.4","0.0","2.0","30.9","8.0","5.7","4.0","86.1","4.6","13.9","4.6","1.7","1.5","24.7","6.9","41.2","6.8","32.5","6.7","1117","131","30.9","11.2","69.1","11.2","79.1","8.7","7.4","4.7","13.4","8.2","698","223","40.8","13.2","35.5","12.4","5.3","5.5","59.2","13.2","49.9","13.7","9.3","8.1","31.6","(X)","30.6","(X)","33.1","(X)","37784","3789","38816","4357","-","**","39779","21096","-","**","-","**","32245","9042","33125","114993","36747","4411","42250","18288","35667","17595","44524","45819","41111","9322","25179","8442","42122","8090","51823","28496","40669","4192","44583","16119","40987","13431","32391","22855","21042","10612","14194","6710","13167","2846","35368","24330","32625","18829","21591","19200","113750","97116","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35035","Otero County, New Mexico","24031","560","83.8","1.5","3.2","0.6","5.1","0.8","1.2","0.4","0.1","0.2","5.0","0.9","1.7","0.5","25.4","1.1","64.6","1.2","5.9","1.0","30.8","1.3","38.6","1.3","24.6","1.1","16809","641","43.9","2.1","56.1","2.1","77.4","2.7","16.6","2.1","6.0","1.5","7222","551","49.8","2.9","45.2","3.0","4.7","1.8","50.2","2.9","39.8","3.5","10.4","2.7","22.3","(X)","23.4","(X)","19.0","(X)","39615","1570","40528","1526","41250","18404","25609","8960","51983","16035","6944","106654","27574","4728","40677","14084","31603","2302","42102","1705","25704","3223","41041","2475","48115","2973","31999","3105","46210","1878","40674","3108","51541","2924","52241","2763","24825","5137","40489","6047","25757","1667","19939","2959","18252","3249","28634","9666","31168","2987","28492","3244","36952","5444","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35037","Quay County, New Mexico","3840","221","86.3","2.4","0.7","0.6","1.4","0.8","0.4","0.4","0.0","1.0","9.2","2.4","2.1","1.1","32.6","2.6","64.6","2.6","2.6","1.8","26.5","3.0","39.9","2.5","31.0","3.1","2263","205","31.5","4.4","68.5","4.4","69.7","6.5","22.2","6.1","8.0","3.3","1577","187","52.0","6.2","50.1","6.4","1.9","2.2","48.0","6.2","43.4","7.0","4.6","2.6","31.6","(X)","30.7","(X)","32.6","(X)","28773","2951","29657","4246","21750","12024","28472","4886","104107","40119","-","**","25156","9681","26033","7366","21976","6326","34483","6710","21985","5185","37750","14132","38083","6917","22933","4017","41766","7092","39375","8627","43542","9877","52340","6021","22159","10675","26700","17963","15965","4220","14740","4116","13958","3713","34063","19644","17219","8257","14926","8696","43125","12855","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35039","Rio Arriba County, New Mexico","14934","403","77.3","1.6","0.3","0.2","11.9","0.9","0.5","0.3","0.0","0.3","8.7","1.4","1.2","0.6","68.8","1.1","18.3","1.1","3.6","0.9","29.3","1.6","42.9","1.3","24.2","1.2","10483","420","42.0","2.2","58.0","2.2","66.1","2.6","21.9","2.3","11.9","2.0","4451","334","53.2","3.7","45.6","3.5","7.6","2.9","46.8","3.7","37.8","4.0","9.0","2.7","36.1","(X)","38.5","(X)","26.4","(X)","41437","3100","40210","3646","53188","24365","42521","4162","132880","74401","-","**","46955","6325","32744","7766","38371","2524","49703","4650","27628","4477","49183","3112","46865","4631","27687","2901","47840","2656","47428","3240","48464","5440","57907","2566","30854","4592","31893","4182","25715","2618","20931","8259","15265","3491","34613","10944","29182","2923","24268","4902","56053","20162","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35041","Roosevelt County, New Mexico","6794","283","78.5","2.7","1.3","1.1","0.2","0.3","0.5","0.5","0.0","0.5","18.0","2.9","1.4","1.0","30.6","2.4","67.0","2.6","12.8","2.5","32.7","2.5","31.2","2.1","23.3","1.5","4604","254","44.6","3.2","55.4","3.2","72.6","4.5","20.8","4.0","6.6","2.3","2190","264","47.2","6.4","36.5","6.0","10.6","5.4","52.8","6.4","37.0","7.7","15.8","6.3","20.0","(X)","20.2","(X)","18.7","(X)","37762","4492","40924","2193","10227","16727","250,000+","***","31071","31768","-","**","30259","5212","7308","6114","29000","4550","42602","3057","19417","9537","40123","5333","47754","4324","31897","9307","43536","3102","37072","6895","48737","4970","52188","4917","24779","10204","22464","8771","21440","5321","20547","4837","18490","4704","28125","14961","22415","15800","14383","9364","41371","8297","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35043","Sandoval County, New Mexico","44860","480","77.9","1.0","1.9","0.2","9.1","0.5","1.2","0.3","0.1","0.1","8.2","0.8","1.5","0.3","29.7","0.8","57.5","0.8","2.7","0.5","34.6","0.8","42.8","0.8","19.9","0.6","32686","536","44.8","1.5","55.2","1.5","74.8","1.5","17.3","1.2","7.9","1.0","12174","610","52.5","2.8","43.8","2.8","8.7","1.5","47.5","2.8","38.0","3.0","9.5","1.6","27.7","(X)","28.4","(X)","23.1","(X)","57158","1689","59850","2095","73306","15747","43250","3033","52875","25910","61000","74091","55788","4395","47330","5823","49325","1881","64214","2489","28261","13923","60757","2988","66749","2580","38593","2835","65906","1819","61318","3715","70084","2564","76839","2069","35455","2928","44219","5648","34441","2345","27913","4089","24842","2259","55823","9297","38099","3545","35748","1925","62336","8074","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35045","San Juan County, New Mexico","41767","431","63.6","1.1","1.0","0.2","29.5","0.9","0.5","0.2","0.1","0.1","4.1","0.7","1.2","0.4","16.3","0.9","51.8","1.0","5.5","0.7","33.1","0.9","41.1","1.0","20.2","0.6","30952","671","47.3","1.7","52.7","1.7","69.5","1.8","19.3","1.3","11.3","1.4","10815","612","50.2","3.1","44.9","3.1","5.3","1.6","49.8","3.1","40.9","3.0","8.8","2.1","28.5","(X)","28.3","(X)","27.2","(X)","46189","1294","51304","2313","41183","8914","34014","3851","72031","19944","70288","60482","50433","8145","53864","21631","39255","5390","56680","3073","28997","3992","49281","2922","57861","2967","28300","2721","53540","2859","50588","2346","56965","3116","67836","3717","26255","3491","44578","4431","26659","1929","20889","3258","19256","2638","40000","16530","30798","2623","29840","3071","41109","8878","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35047","San Miguel County, New Mexico","11786","489","75.1","2.6","0.7","0.6","2.2","0.9","0.2","0.1","0.1","0.1","18.4","2.4","3.4","1.2","72.5","1.5","24.2","1.4","3.3","1.3","30.1","2.2","44.3","2.3","22.3","1.6","7063","449","42.7","4.1","57.3","4.1","63.0","3.9","22.5","3.4","14.5","3.2","4723","404","45.8","4.7","39.4","4.7","6.4","2.5","54.2","4.7","44.9","4.6","9.4","3.8","40.7","(X)","43.1","(X)","35.0","(X)","32213","3396","32579","4063","43542","30392","25192","24807","52614","44111","-","**","33245","6321","22102","12428","29181","3770","46638","5720","20392","15633","30606","5693","41830","5880","25320","2858","42888","3352","33289","5425","49819","4810","56750","7231","26957","8252","24912","5453","20088","2381","18761","3810","17634","3125","31953","11893","20908","3013","20733","2757","22973","20207","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35049","Santa Fe County, New Mexico","60144","784","83.7","0.9","0.7","0.2","2.9","0.3","0.9","0.2","0.0","0.1","10.4","0.9","1.4","0.3","40.7","0.6","54.5","0.7","3.6","0.6","28.6","0.7","45.9","0.9","21.9","0.6","35757","868","42.5","1.3","57.5","1.3","73.6","1.3","19.1","1.1","7.4","0.7","24387","784","57.0","1.7","48.4","1.8","8.6","1.4","43.0","1.7","32.5","1.9","10.5","1.3","26.7","(X)","27.7","(X)","23.5","(X)","52696","1411","54778","1667","38906","21643","39347","3658","48500","68091","53929","7400","43959","3563","55027","10416","43546","1635","63032","3340","24064","2468","48461","3487","63613","2704","43297","2804","64041","2634","49928","3977","72966","3624","77696","3157","32028","3113","42987","5414","35854","1849","34180","2359","30758","1584","67798","9130","37425","2446","31321","3062","61917","11414","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35051","Sierra County, New Mexico","4747","319","95.4","2.0","0.7","0.8","0.8","0.7","0.0","0.8","0.0","0.8","2.2","1.3","0.8","0.8","16.2","2.4","81.9","2.5","2.4","1.5","10.6","2.9","38.3","3.5","48.7","3.6","2450","284","21.9","5.4","78.1","5.4","76.7","5.1","17.9","4.6","5.4","3.2","2297","242","48.8","5.4","46.7","5.5","2.2","1.6","51.2","5.4","46.2","5.3","4.9","2.6","15.9","(X)","21.1","(X)","10.4","(X)","25583","2433","26144","2615","14271","43240","10787","1272","-","**","-","**","15500","15167","18750","48835","32891","9313","24722","2158","14200","54167","29557","7483","26481","9232","24365","1615","38641","6736","29325","8354","40757","3129","45653","7768","22813","9340","27708","8754","14597","1578","12632","2664","12221","1984","37857","11113","16272","4419","14639","2617","41125","25099","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35053","Socorro County, New Mexico","5996","249","84.9","2.4","0.6","0.7","6.5","1.5","1.7","0.8","0.0","0.6","5.0","1.7","1.3","1.0","42.3","2.5","48.6","2.7","4.1","1.5","25.9","2.7","45.8","3.1","24.2","2.1","3826","229","39.5","4.3","60.5","4.3","70.8","4.5","21.8","4.0","7.4","2.7","2170","265","42.2","4.7","35.6","5.1","6.5","3.3","57.8","4.7","49.3","5.2","8.5","3.7","14.6","(X)","15.6","(X)","10.2","(X)","33284","3259","35659","6074","19444","148262","14494","3710","83462","77380","-","**","26208","11613","37396","36774","26292","3981","44163","3321","15150","4595","29517","4994","44158","3186","27643","5604","41964","4488","37500","9393","43424","3221","53238","4957","18488","4653","38125","46952","23139","3512","22485","3883","21265","3127","43889","21358","23675","7162","24950","7187","14375","14396","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35055","Taos County, New Mexico","13146","484","63.0","2.4","0.4","0.4","4.2","0.8","0.1","0.1","0.0","0.3","30.1","2.1","2.2","1.1","46.5","1.9","49.2","1.9","1.6","0.6","25.0","2.2","47.4","2.0","26.0","1.4","7586","487","37.5","4.1","62.5","4.1","67.7","4.0","21.5","3.6","10.8","3.2","5560","498","59.6","4.0","54.1","4.0","5.4","1.9","40.4","4.0","34.1","4.1","6.3","2.6","47.6","(X)","49.1","(X)","43.7","(X)","35441","2388","36951","2924","30278","54626","32438","12550","-","**","-","**","30412","2923","65625","22144","32566","3924","37331","3570","18333","3365","36639","5605","40767","3094","28822","3476","43236","2390","38918","4906","48206","5915","50912","3849","27554","5021","35379","14908","22729","2064","21377","2505","19842","3753","75069","61787","26066","6449","22308","2973","49500","24455","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35057","Torrance County, New Mexico","5849","268","84.7","3.0","0.3","0.5","4.3","2.5","1.2","1.1","0.0","0.6","8.4","2.4","1.1","0.8","28.7","3.7","64.9","3.4","4.0","2.0","23.1","3.0","49.4","3.2","23.5","2.1","3911","307","38.5","4.6","61.5","4.6","75.9","5.2","17.6","4.1","6.5","2.9","1938","270","52.2","8.5","47.7","8.2","4.5","2.3","47.8","8.5","44.2","7.9","3.7","2.7","28.2","(X)","29.1","(X)","25.4","(X)","37117","3260","38250","3620","-","**","14151","4047","44719","6849","-","**","31667","12344","41548","52038","27713","6189","40492","3731","25938","15157","44416","7264","42078","4640","24020","3702","43914","3347","43679","5707","44375","5155","49195","5586","21007","4941","33974","3300","17563","5120","15032","2208","14403","1998","37917","20237","21712","1649","21486","1656","41406","29406","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35059","Union County, New Mexico","1739","140","86.0","4.5","2.8","2.8","1.8","2.2","0.0","2.1","0.0","2.1","7.4","3.4","2.1","1.8","24.6","5.2","73.7","5.4","4.5","3.1","25.3","6.2","40.7","6.2","29.5","4.9","1193","93","35.7","8.0","64.3","8.0","73.0","7.5","15.2","6.6","11.8","5.6","546","112","49.8","11.0","46.0","10.5","3.8","4.2","50.2","11.0","46.7","11.1","3.5","3.2","24.9","(X)","24.9","(X)","24.9","(X)","39975","4844","37467","5513","42400","17605","88385","40030","-","**","-","**","40526","30277","80066","64703","36563","15615","39730","4595","24183","2056","47381","10449","41530","1438","31161","9454","41687","4379","33654","6181","46442","6725","46644","4323","31544","5321","38472","6952","23788","4188","19792","5877","19531","5718","22981","10447","27974","5984","27578","7751","29875","29671","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US35061","Valencia County, New Mexico","26835","425","64.4","1.8","1.2","0.4","3.1","0.5","0.8","0.4","0.1","0.1","27.8","1.9","2.4","0.6","53.1","1.4","42.0","1.4","5.5","1.0","32.7","1.3","41.2","1.2","20.6","1.1","19529","633","45.4","1.8","54.6","1.8","68.9","2.4","21.0","2.0","10.1","1.5","7306","558","44.9","3.5","37.9","3.4","7.0","2.1","55.1","3.5","45.2","4.3","9.9","2.7","27.0","(X)","28.3","(X)","21.3","(X)","42044","1656","46700","2527","45643","22981","34273","7206","25893","50643","100083","149268","34595","2085","44519","19223","36488","1860","49102","2319","20996","3797","43866","3326","49568","3690","31034","3259","48767","2222","39228","3496","55628","4029","61184","2326","25443","6919","32694","2969","27849","2739","21451","3527","17963","2579","42177","7614","32931","4020","29794","3185","57531","23774","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US36001","Albany County, New York","124391","1337","82.4","0.5","11.0","0.5","0.2","0.1","3.7","0.2","0.1","0.1","1.5","0.2","1.1","0.3","3.2","0.2","81.1","0.5","6.2","0.5","33.4","0.5","39.0","0.7","21.4","0.6","71275","1060","45.4","0.8","54.6","0.8","72.1","1.1","20.9","0.9","6.9","0.8","53116","1203","54.2","1.4","44.8","1.4","9.4","0.9","45.8","1.4","33.6","1.3","12.2","1.3","25.9","(X)","25.9","(X)","24.9","(X)","56090","1147","60750","1459","33811","2407","25777","25096","73229","14309","2,500-","***","34918","4934","36250","6789","42034","11462","60849","1441","26471","2935","61755","2227","72810","2000","37914","1364","76159","1936","72610","2986","78917","2732","93520","2279","36829","1794","46117","3032","35717","1267","31729","1560","27750","1659","61064","4841","41252","2088","36656","2038","57779","5291","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US36003","Allegany County, New York","18987","370","97.6","0.6","0.6","0.4","0.4","0.2","0.7","0.2","0.0","0.2","0.3","0.3","0.4","0.2","1.0","0.4","97.1","0.6","5.5","1.0","29.5","0.8","40.3","0.9","24.7","0.8","12587","299","43.3","1.4","56.7","1.4","79.1","1.7","13.8","1.4","7.2","1.2","6400","323","49.5","2.6","42.4","2.6","7.1","1.3","50.5","2.6","40.3","2.7","10.2","1.8","25.3","(X)","24.6","(X)","24.9","(X)","41305","1116","41692","1139","11667","20138","36838","6817","58750","30615","-","**","20705","4844","28125","24442","47232","16855","41523","1137","22462","4990","45176","1788","49317","1975","27098","1457","49864","1803","47500","2621","51755","2132","56495","1828","24764","3548","31122","4674","21867","1141","18242","1238","16819","1337","36339","9657","29025","2601","24198","3938","42524","2840","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US36005","Bronx County, New York","472464","1797","24.9","0.4","35.3","0.3","0.5","0.1","3.0","0.1","0.0","0.1","33.6","0.4","2.7","0.2","49.3","0.4","14.3","0.2","3.1","0.2","39.7","0.4","38.9","0.3","18.3","0.3","310610","2101","54.6","0.6","45.4","0.6","41.4","0.6","47.4","0.6","11.2","0.4","161854","2156","55.6","0.8","49.9","0.8","5.7","0.4","44.4","0.8","37.4","0.9","7.0","0.5","31.1","(X)","33.2","(X)","24.9","(X)","34264","474","40781","1022","36127","556","31022","3533","51635","2330","58261","65329","27996","798","31120","2937","27800","680","51240","1306","23943","2424","36918","588","39641","823","21881","511","38431","684","31636","600","47743","934","58739","1174","24089","711","40287","1517","22863","801","18698","808","16656","605","49607","5492","29289","1385","25413","1164","51998","4164","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US36007","Broome County, New York","80806","784","92.3","0.5","3.6","0.3","0.3","0.1","2.3","0.3","0.0","0.1","0.6","0.2","0.9","0.2","2.2","0.2","90.8","0.5","5.3","0.5","29.2","0.5","39.9","0.5","25.6","0.5","49615","844","42.5","1.0","57.5","1.0","72.4","1.1","19.6","0.9","8.0","0.8","31191","822","55.6","1.6","46.8","1.6","8.8","0.9","44.4","1.6","35.6","1.6","8.8","1.2","27.7","(X)","27.5","(X)","26.5","(X)","44457","861","45677","942","26189","5521","72805","41257","34474","14110","-","**","22031","12115","26750","10163","30724","3953","46005","920","21682","2533","47569","1856","58084","1720","31114","1111","57545","1541","53324","3309","60490","2052","68654","1393","28159","1705","37775","6395","25508","1186","22166","862","20093","743","47372","4893","30128","1827","27254","1474","45387","4616","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US36009","Cattaraugus County, New York","32666","420","95.3","0.4","0.9","0.2","2.4","0.2","0.5","0.1","0.0","0.1","0.2","0.2","0.7","0.2","1.0","0.2","94.5","0.4","4.1","0.6","29.7","0.6","42.1","0.7","24.2","0.6","21281","457","42.8","1.1","57.2","1.1","75.0","1.6","17.7","1.2","7.3","1.0","11385","439","50.2","2.3","44.3","2.2","5.9","1.0","49.8","2.3","39.3","2.1","10.5","1.4","22.5","(X)","22.9","(X)","19.8","(X)","42466","1079","42725","1200","30357","17766","34183","6641","60074","20718","-","**","54091","33042","29732","4480","27188","20029","42795","1229","24333","6246","47218","2287","49882","1568","29089","1110","51227","1161","45507","2615","54193","1362","58737","1341","24802","1559","35889","4279","23949","1409","20021","1689","17939","1675","46920","3915","29546","2506","26370","2363","40625","11223","(X)","(X)","(X)","(X)","(X)","(X)"
