fips,"9th to 12th grade, no diploma",high school graduate (includes equivalency),"some college, no degree",associate's degree,bachelor's degree,graduate or professional degree,median income (family),median income (nonfamily),total population,occupied housing units,"1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,mobile home,"boat, rv, van, etc.",commute time,count,state,Per Capita CO2
9005,5.9,30.4,19.7,8.6,19.6,13.1,90401.0,32479.0,189277,76149,4.110362578628742,8.137992619732367,5.969874850621808,4.1261211572049525,2.740679457379611,3.452441923071872,0.7157021103363143,0.08929861193187041,13.023690147244515,4,Connecticut,9.44053354799673
9009,7.3,30.2,18.0,7.2,17.7,15.0,76450.0,30267.0,860995,329956,6.044442289274933,10.587775339742267,12.344676259864952,6.150213967922996,4.599401132272182,10.597776673253405,0.6591787995975219,0.015759677047848804,11.16879308242208,5,Connecticut,9.44053354799673
9013,5.3,27.3,18.4,10.2,20.0,16.8,98648.0,37291.0,152137,54499,3.3028128956494616,4.728527128938144,6.877190407163434,6.411126809666232,4.16337914457146,3.6771316904897335,1.1963522266463604,0.0,12.567488513642312,1,Connecticut,9.44053354799673
12057,8.4,28.0,20.4,9.1,19.0,10.0,54531.0,29291.0,1238365,466765,7.476995918717128,2.4618383983374934,4.637879875311988,6.259466755219434,9.6134028901053,10.700888027165703,9.004102706929611,0.1261876961640226,11.190904943211413,1,Washington,9.852405009463427
12069,8.8,34.6,23.9,8.4,13.3,6.9,53538.0,24444.0,297995,117255,2.383693659119014,2.268559976120421,2.6463690247750633,2.6233422881753445,2.6216366039827728,4.003240799965886,26.380964564410892,0.15095305104259946,10.195003271866977,2,New York,8.146209675952292
12083,10.5,36.3,22.8,8.6,10.9,6.2,42318.0,22499.0,331987,134733,3.494318392672916,1.6098505933958274,2.8292994292415368,3.656862090208041,1.8206378541263093,1.9067340592134072,26.386260233201966,0.1855521661359875,8.324286794362429,2,New York,8.146209675952292
12097,8.5,35.6,21.4,10.1,12.7,4.8,42582.0,25882.0,272355,92219,7.201335950292241,2.3292380095208145,5.42838243745866,10.662661707457248,13.100337240698769,5.279823029961288,13.612162352660516,0.4489313482037324,12.745699546547707,1,New York,8.146209675952292
12099,6.8,26.0,20.8,7.9,20.4,12.2,57461.0,31064.0,1324085,523891,13.062640892857482,3.5408128790149096,8.415300129225352,7.874347908248089,8.320051308382853,23.3775728157193,3.4990102903084805,0.048865126524410614,9.979634993221737,1,New York,8.146209675952292
12103,7.9,30.4,22.2,8.9,18.0,9.1,56746.0,28385.0,917389,401441,6.12169658804158,3.3942721346349782,5.716157542453312,7.411300788907959,9.086017621518481,20.428406664989375,11.59597549826749,0.15917656641947386,9.820714004637075,1,Washington,9.852405009463427
12105,11.1,36.2,19.9,7.8,12.6,5.6,45290.0,23780.0,604562,222081,3.45954854309914,3.8134734623853457,3.843192348737623,3.59913725172347,2.6580391839013693,4.0156519468121985,28.98221819966589,0.4201169843435503,9.713354461577142,1,New York,8.146209675952292
12119,9.8,34.2,23.0,6.6,13.4,9.2,45194.0,24160.0,94240,41814,0.6337590280767207,0.4520017219113216,0.6457167455876023,0.4878748744439662,0.5141818529679055,0.9135696178313484,22.7292294446836,0.6863729851245994,4.846827249575552,2,New York,8.146209675952292
13121,6.2,18.7,18.0,5.0,30.3,18.2,74882.0,36966.0,929535,366140,7.7464904135030315,2.5547604741355765,4.188834871906921,9.423717703610642,13.219533511771452,23.189490358879123,0.6563063309116731,0.04834216419948654,11.766345538360579,4,New York,8.146209675952292
4013,7.3,23.2,25.4,8.1,19.0,10.4,58769.0,32962.0,3841819,1402149,6.51214671194003,1.428236228817337,4.580468980115524,6.514571561224947,7.764581367600732,9.040765282434323,6.08901051172165,0.18628548035907735,10.664243942778148,6,Oregon,9.4107686162394
4019,7.6,22.9,26.5,8.3,17.4,12.0,51364.0,26846.0,981048,382814,9.006985115486895,2.2478279268783274,3.5231208889957006,4.574022893624581,6.100351606785541,9.651945853599921,12.042401793037875,0.2243909574884931,9.72621625037715,3,Oregon,9.4107686162394
24033,7.1,27.3,22.8,6.0,17.3,12.3,74492.0,49242.0,865443,302683,17.311510722438992,0.5897258848366113,1.9066151716482256,7.675687104991031,16.3811644525791,8.193390444788772,0.4787186594556021,0.046583389222387785,18.09544938257055,1,Washington,9.852405009463427
25017,4.3,21.9,13.7,6.1,25.7,24.5,109161.0,42658.0,1507558,579209,6.486605007864173,14.08576178892248,9.454272982636663,5.4802325240111935,4.952443763822731,13.163814788789535,0.4262710006232638,0.01104955206151838,13.997507890243693,2,New York,8.146209675952292
25021,3.8,22.1,15.1,8.0,27.0,21.3,118465.0,40547.0,672078,257138,4.870925339700862,8.026429388110664,6.307119134472541,5.887500097224058,4.948704586642191,13.676702782163662,0.4468417736779472,0.013611368214732944,14.917427739042196,34,New York,8.146209675952292
26049,8.2,33.9,26.9,9.1,12.1,6.8,49304.0,24592.0,425337,166386,5.053910785763224,1.9827389323620976,2.569326746240669,4.3242820910413124,4.964359982210042,5.457189907804743,6.832906614739222,0.011419229983291864,9.224156374827489,1,Washington,9.852405009463427
26093,4.7,27.1,25.8,9.3,21.4,10.4,87186.0,32443.0,181678,67399,5.592071098977729,1.1009065416400838,1.215151560112168,2.3754061632961907,3.0044956156619533,1.544533301681034,5.827979643614889,0.0,14.354462290425918,1,Washington,9.852405009463427
26125,5.1,20.8,21.5,7.6,24.8,17.9,87302.0,33510.0,1207097,482978,6.9881029777753865,1.309583459288001,3.4200315542322843,7.515663239319389,4.980351071891474,7.0696801924725365,3.239070930767033,0.0120088285594789,11.76144916274334,1,Washington,9.852405009463427
26145,9.7,35.0,24.1,8.9,12.6,6.1,53284.0,23421.0,200017,77426,3.8940407615013037,3.466535789011443,3.0700281559166167,4.77359026683543,3.53369669103402,3.4277891147676494,4.241469273887325,0.0335804510112882,8.181004614607758,6,Oregon,9.4107686162394
26161,4.4,16.1,20.2,6.8,24.9,26.0,85703.0,33368.0,346010,134883,6.559017815440048,3.2413276691651283,5.14445853072663,11.305353528613686,8.564459568663214,8.403579398441613,4.245902003958987,0.0,10.468541371636658,2,New York,8.146209675952292
26163,11.2,31.0,24.8,7.2,12.8,8.0,45027.0,22837.0,1822469,674263,7.547055080880901,6.096730800889268,3.2362742727985965,4.950590496586644,4.1068544470036175,9.56155090817678,2.0990325733430426,0.018390450017278126,8.963751921157506,1,New York,8.146209675952292
27047,7.4,38.1,23.7,11.6,10.2,4.0,53237.0,18533.0,31188,13297,3.10596375122208,2.135820109799203,1.4364142287734076,2.1884635632097464,2.985635857712266,6.302173422576522,3.0081973377453566,0.0,8.411889188149289,1,Minnesota,16.06369715335126
27053,4.4,18.6,20.2,8.0,29.9,15.5,81678.0,37873.0,1158039,478563,9.363448490585355,4.1731182728292815,2.7239882732263045,2.845811314288819,5.523410710815504,23.534205527798854,0.3483344930552508,0.031134876703798664,11.329661608978627,6,Oregon,9.4107686162394
27103,4.2,27.0,22.9,10.4,22.9,10.2,65960.0,29350.0,32689,12163,7.8681246403025575,3.173559154813779,3.979281427279454,2.680259804324591,4.472580777768644,5.344076296966209,6.256680095371207,0.024664967524459427,8.07718192664199,1,New York,8.146209675952292
15009,5.4,31.3,24.6,8.8,16.7,8.4,64628.0,39222.0,154937,52267,7.505691927985152,6.8743184035816105,6.2276388543440415,9.451470335010619,7.721889528765759,20.762622687355307,0.05931084623184801,0.04400482139782272,9.48069215229416,3,Oregon,9.4107686162394
17031,8.0,24.2,19.5,6.2,20.7,13.6,60188.0,33325.0,5197677,1933670,6.133156122813097,11.294791769019533,13.041160073849206,10.719098915533674,5.691250316755187,19.988364095217896,0.7966198989486313,0.04101009996535086,13.92017241548484,19,New York,8.146209675952292
17113,4.0,26.2,19.9,6.3,29.0,12.7,82535.0,25953.0,169689,63709,5.391702899119434,2.599318777566749,6.328776154075563,6.777692319766438,9.634431555981102,6.253433580812758,4.928660000941783,0.0,8.745410721967836,3,Oregon,9.4107686162394
18057,2.5,16.4,18.4,6.7,35.9,19.2,104339.0,41522.0,276098,101203,4.5967016788039885,0.8675632145292135,2.499925891524955,5.1204015691234455,4.93167198600832,3.046352380858275,2.099740126280841,0.006916791004219242,12.548062644423355,6,New York,8.146209675952292
18063,4.5,31.5,21.3,8.9,23.1,8.9,85628.0,33623.0,145880,52122,4.19016921837228,1.2854456851233644,1.47730325006715,3.5033191358735274,3.908138597904915,2.045201642300756,2.2850235984804885,0.0,12.244173293117633,3,Oregon,9.4107686162394
18097,10.4,29.3,20.8,6.8,18.2,9.3,43396.0,27393.0,904535,359438,9.030208269576391,2.6215925973325027,6.911901357118612,10.262966074816797,8.40645674636516,8.141042405087942,1.8044836661677397,0.01502345327984242,10.165416484713141,6,New York,8.146209675952292
27123,4.9,23.1,20.2,7.4,23.9,15.2,61586.0,33260.0,510885,204787,8.265661394522112,4.699517059188327,3.2961076630840824,3.2165127669236813,7.230439432190519,21.828534037805134,1.669051258136503,0.032228608261266584,10.4576665981581,3,Minnesota,16.06369715335126
27143,5.6,41.1,23.0,9.5,11.4,2.9,60347.0,19141.0,15189,6111,2.2091310751104567,1.7673048600883652,1.3091147111765669,2.961872034036982,2.160039273441335,2.961872034036982,3.272786777941417,0.0,11.542234511817762,1,New York,8.146209675952292
27145,4.5,31.2,24.1,11.3,16.4,7.8,70878.0,25589.0,150307,56467,3.4126126764304816,1.797510050117768,1.832928967361468,2.286291108080826,5.459826093116334,12.285051445977295,3.490534294366621,0.007083783448739974,10.184921527274179,4,Minnesota,16.06369715335126
30001,4.8,29.2,26.7,9.1,19.1,9.2,57875.0,19250.0,9228,4110,2.019464720194647,3.5279805352798053,2.6034063260340634,2.5060827250608266,1.338199513381995,1.094890510948905,21.751824817518244,0.0,6.395752058951019,1,Montana,30.00817653094358
30013,7.1,30.0,27.9,9.4,16.3,6.8,52025.0,22453.0,81248,33352,5.160110338210602,4.719357159990405,5.4179659390741195,3.921803789877668,4.500479731350444,7.025065963060688,9.705564883665147,0.038978172223554805,7.490830543521072,1,Montana,30.00817653094358
39035,9.5,29.0,22.3,6.8,17.4,11.6,54778.0,24507.0,1278024,534899,6.333719075937702,11.036289093828929,4.3000641242552335,4.820349262197163,5.720893103183966,14.50273790005216,0.6591898657503567,0.027855726034260668,10.271681126489018,3,Oregon,9.4107686162394
40017,6.0,28.8,28.8,8.0,18.6,7.0,69807.0,30365.0,116299,41657,2.4605708524377654,0.8738027222315579,1.3467124372854502,2.261324627313537,4.0089300717766525,3.3031663345896245,6.2270446743644525,0.08161893559305758,10.803575267199204,6,Oregon,9.4107686162394
40109,8.1,25.5,25.2,6.0,19.1,10.2,48901.0,26520.0,721088,283168,3.4128150073454626,2.5027545485365583,3.9227596338569333,7.662588993106565,6.130636230082495,6.882486721663464,3.0812097412136965,0.03884619731043056,9.162675013313217,6,Oregon,9.4107686162394
40143,7.4,26.5,24.4,8.1,20.0,9.5,54001.0,26080.0,602692,240809,3.0904160558783103,1.8379711721737972,4.243196890481668,6.62184552902923,7.620147087525798,7.862247673467354,2.9106055006249765,0.05772209510441885,8.915382981688822,15,New York,8.146209675952292
41003,4.2,15.8,22.3,7.3,26.6,22.0,72589.0,25362.0,85501,33502,4.029610172527013,4.214673750820847,5.57578652020775,6.790639364814041,5.889200644737628,10.811294848068774,7.238373828428153,0.12536564981195153,7.709792867919672,21,Oregon,9.4107686162394
41005,5.4,23.7,28.7,8.2,21.0,10.8,74461.0,33500.0,377206,145004,4.408843893961546,1.294447049736559,3.1757744613941687,5.1253758517006425,4.966759537667927,7.616341618162258,6.725331714987173,0.1772364900278613,11.346054940801578,192,Oregon,9.4107686162394
41009,8.4,34.0,28.4,9.1,11.2,6.2,65047.0,23784.0,49317,19060,1.7366211962224554,3.2161594963273874,4.066107030430221,1.8100734522560336,1.5057712486883523,1.6474291710388247,13.63588667366212,0.6768100734522561,12.280146805361236,12,Oregon,9.4107686162394
41011,9.5,31.6,30.0,8.4,12.1,5.7,47137.0,20731.0,62937,26567,2.0664734444988144,3.907102796702677,2.4993412880641395,3.1317047464900063,1.4566943953024432,3.5608085218504155,16.817856739564117,0.4855647984341477,6.886966331410776,15,Oregon,9.4107686162394
41013,10.3,35.2,28.6,7.2,9.5,5.0,42390.0,25201.0,21102,8745,2.9959977129788453,1.8067467124070895,0.6861063464837049,1.1435105774728416,0.7890222984562607,3.156089193825043,19.085191538021725,1.2464265294453971,7.099564022367548,18,Oregon,9.4107686162394
41015,7.3,29.9,34.1,6.4,13.1,7.4,42019.0,19344.0,22344,10320,3.6434108527131785,2.6744186046511627,4.215116279069767,2.005813953488372,2.5,2.548449612403101,28.78875968992248,1.7344961240310075,4.574382384532759,6,Oregon,9.4107686162394
41017,5.0,23.3,29.0,10.1,20.3,10.2,58633.0,27212.0,158884,64459,5.051272902154858,3.136877705207962,4.801501729781722,4.092523929939961,1.6491102871592795,4.2492126778262165,11.337439302502364,0.044989838501993513,7.525081191309383,27,Oregon,9.4107686162394
41019,9.5,32.7,30.3,8.6,9.6,5.6,41903.0,19897.0,107391,43678,3.4113283575255275,2.9213791840285728,2.7977471495947617,2.5894042767525987,1.4217683959888272,3.1205641283941565,20.193232290855807,1.195109666193507,6.8596064847147336,9,Oregon,9.4107686162394
41027,5.9,27.4,21.5,7.0,16.8,9.7,60328.0,30590.0,22207,8027,2.2424317926996387,3.2141522362028154,3.388563597857232,3.5380590507038736,3.6626385947427433,3.6252647315310815,9.530335118973463,0.0,7.381231143333182,6,Oregon,9.4107686162394
41029,7.3,27.9,29.5,7.6,14.8,9.6,45435.0,25050.0,203613,83370,5.040182319779297,2.5404821878373522,6.080124745112151,3.4424853064651555,1.9371476550317857,4.8674583183399305,13.756747031306224,0.2842749190356243,7.2989936791855135,57,Oregon,9.4107686162394
41031,10.7,34.2,27.1,6.9,11.1,4.4,38913.0,27742.0,21746,8005,2.4109931292941917,3.3354153653966274,3.660212367270456,1.88632104934416,1.386633354153654,2.3360399750156158,29.19425359150531,0.6495940037476577,7.541156994389772,6,Oregon,9.4107686162394
41033,9.2,31.5,29.8,10.5,10.0,6.4,38886.0,19765.0,82636,34373,3.540569633142292,3.4562010880633056,2.3594100020364817,2.123759927850348,0.5382131324004306,4.6228144182934265,18.185785354784283,1.1549762895295723,6.408103005953822,12,Oregon,9.4107686162394
41035,9.2,31.5,27.0,9.2,12.7,6.7,46895.0,21494.0,66350,27747,4.414891700003603,3.5571413125743323,3.2868418207373766,2.1515839550221645,1.174901791184633,4.3644357948607055,18.920964428586874,0.219843586694057,6.78553127354936,3,Oregon,9.4107686162394
41039,6.6,25.1,29.6,8.4,16.8,10.7,50509.0,23723.0,351794,145474,5.819596628950879,3.591707109174148,4.580199898263606,4.670937762074322,3.962907461127074,7.481061907969808,9.640210621829329,0.4213811402724885,8.030509332165984,57,Oregon,9.4107686162394
41041,7.2,27.9,29.9,7.5,15.6,8.4,50638.0,21894.0,45992,21039,2.0580826084889967,3.0134512096582537,4.848139170112648,6.245543989733353,2.766291173534864,5.83202623698845,21.341318503731166,1.193022482057132,7.6876413289267695,15,Oregon,9.4107686162394
41043,8.0,32.6,30.2,9.7,11.1,5.1,51564.0,24116.0,116871,44566,3.4757438405959697,5.230444733653457,5.499708297805502,3.1099941659561097,1.918502894583315,3.0337028227796976,13.844634923484271,0.3388233182246556,8.687997878002243,24,Oregon,9.4107686162394
41047,8.8,26.6,27.1,8.6,13.5,7.2,46654.0,27737.0,315391,113227,5.020887244208537,2.872989657943777,5.147182209190388,6.317397793812429,3.859503475319491,6.978900792213872,9.019933408109372,0.14307541487454406,8.738343833527273,84,Oregon,9.4107686162394
41049,11.8,33.4,26.0,7.7,7.9,3.2,47431.0,22875.0,11146,3791,1.5299393299920865,2.5586916380902136,1.2397784225797943,2.2157742020575046,5.750461619625429,1.0287523080981271,32.840939066209444,0.7385914006858348,8.052664633052219,6,Oregon,9.4107686162394
41051,6.2,19.6,23.9,6.8,23.9,15.3,59434.0,34516.0,737110,303654,4.3151086433901735,4.479769737925403,6.266342613632621,5.801010360476067,5.945582801477998,17.159003339326993,2.1922978126420203,0.17750465990897535,11.429806948759346,351,Oregon,9.4107686162394
41053,6.1,25.9,26.7,8.7,18.5,10.1,57998.0,23194.0,75448,27973,3.356808350909806,3.0100454009223183,5.3158402745504585,4.665212883852286,3.4318807421442097,5.040574840024308,7.857576949201015,0.2359418010224145,9.400315449051002,30,Oregon,9.4107686162394
41057,6.8,34.6,28.1,5.5,13.9,6.3,41835.0,21084.0,25254,10843,2.591533708383289,4.592824863967537,2.637646407820714,1.7983952780595776,1.964400996034308,4.1409204094807714,20.557041409204093,0.4150142949368256,7.70095826403738,6,Oregon,9.4107686162394
41059,10.0,30.1,27.7,9.6,9.1,5.8,51259.0,21702.0,75846,26786,1.93757933248712,3.251698648547748,4.980213544388858,3.3226312252669303,3.1994325393862466,4.095422982154857,15.216904353020235,0.5562607332188456,6.7359517970624685,9,Oregon,9.4107686162394
41061,7.1,33.2,26.1,8.5,14.0,7.4,45322.0,18847.0,25670,10299,1.7477424992717743,5.184969414506263,4.379065928730945,2.2526458879502864,3.2527429847558014,5.3597436644334415,16.603553743081857,0.11651616661811826,6.2162056875730425,3,Oregon,9.4107686162394
41065,9.0,26.6,27.6,8.5,12.8,7.7,41736.0,24639.0,25113,9748,2.451784981534674,3.7546163315551913,4.78046778826426,2.6159212146081248,2.790315962248666,3.836684448091917,20.49651210504719,0.35904800984817403,6.0606060606060606,3,Oregon,9.4107686162394
41067,4.9,18.9,24.0,8.4,25.6,13.9,75834.0,35174.0,531818,200160,8.101019184652277,2.1537769784172665,5.03447242206235,7.405575539568347,7.105315747402079,10.51808553157474,2.8677058353317344,0.03747002398081535,11.065900364410382,257,Oregon,9.4107686162394
41071,7.3,30.5,26.5,7.7,15.0,7.6,58708.0,23489.0,99119,33920,5.383254716981132,3.3107311320754715,3.1426886792452837,2.897995283018868,3.0041273584905657,5.9021226415094326,10.837264150943396,0.3066037735849057,9.697283063792009,74,Oregon,9.4107686162394
30071,4.3,44.2,22.4,9.8,10.8,5.7,60144.0,20625.0,4203,1795,1.9498607242339836,0.3899721448467967,4.846796657381615,1.3927576601671308,0.0,0.5571030640668524,18.774373259052926,0.0,5.8363073994765635,1,Montana,30.00817653094358
30081,5.9,34.0,27.4,6.1,17.3,7.4,57319.0,22676.0,40311,16657,2.7495947649636787,3.193852434411959,2.3293510235936843,1.1526685477576994,0.9425466770727022,1.927117728282404,16.9958575974065,0.13207660443056973,9.59006226588276,1,Montana,30.00817653094358
30089,8.6,39.9,24.2,5.9,12.9,4.0,28750.0,19367.0,11421,5203,0.6150297905054776,2.1333845858158758,2.6715356525081684,1.4414760714972132,0.13453776667307324,0.17297712857966555,20.911012877186238,0.34595425715933115,7.7458191051571665,2,New York,8.146209675952292
30111,5.4,31.2,24.9,7.4,20.9,7.9,61218.0,26091.0,148191,60706,5.322373406253089,4.167627582117088,4.969854709583896,4.109972655091754,2.068988238394887,4.755707837775508,11.951042730537345,0.08071689783546931,9.2640241310201,3,Oregon,9.4107686162394
32003,9.5,29.1,25.3,7.1,14.9,7.2,55766.0,32976.0,1954773,706037,5.8284480841655615,1.2412947196818296,8.00354655634195,11.86793326695343,8.308346446432694,10.001883753967569,3.9179249812686874,0.10466873549119947,10.699830619719016,3,Oregon,9.4107686162394
34005,5.8,30.1,19.6,7.6,22.1,12.1,100254.0,38140.0,449117,165620,15.891800507185122,2.0166646540272914,3.5182948919212658,4.989735539186089,5.325443786982249,4.169182465885762,1.6725033208549691,0.006037918125830213,13.363277275186643,24,New York,8.146209675952292
34013,9.2,28.8,17.1,5.3,19.3,12.5,62089.0,27180.0,783840,277453,6.178343719476813,16.974766897456504,18.583688048065802,7.099580829906326,5.772869639182131,19.54493193441772,0.1333559197413616,0.03496087625651912,13.50891125739947,27,New York,8.146209675952292
34023,5.8,27.4,15.4,6.2,24.0,15.7,96899.0,35622.0,811064,280141,12.547252990458373,7.443394576302648,6.434973816756562,5.952359704577337,8.471448306388568,7.8000007139262015,0.7981694932194858,0.019632970539835298,14.899964737677916,1,Vermont,8.675414087405317
34025,4.7,26.5,17.7,7.5,25.2,15.1,109978.0,35989.0,629263,233661,8.61975254749402,3.799521529052773,4.157304813383492,4.530495033403092,5.402698781568168,9.34730228835792,1.3866242119994352,0.006847526972836715,15.424512485240669,1,New York,8.146209675952292
34029,7.0,37.6,20.3,6.8,16.9,8.1,78685.0,27851.0,575961,222970,11.469255953715749,4.331075929497242,3.0591559402610216,2.762255011885007,2.6721083553841325,3.5359016908104235,2.6743508095259454,0.01031528905233888,12.181267481652405,1,New York,8.146209675952292
34037,4.7,31.8,21.7,8.2,21.2,10.5,100372.0,38528.0,148962,55179,5.782997154714656,3.171496402616938,2.696678084053716,4.626760180503452,2.524511136483082,2.2671668569564507,1.0601859403033762,0.032621105855488504,17.678669727850057,1,New York,8.146209675952292
34039,6.6,30.5,17.3,5.6,19.3,12.3,80800.0,31587.0,536383,184743,5.071910708389494,17.441526877879,8.764066838797682,4.197182031254228,3.518401238477236,12.689520035941825,0.3442620288725419,0.04817503234222677,13.193837239435256,27,New York,8.146209675952292
36001,5.8,25.8,17.2,10.3,19.8,18.5,76037.0,32668.0,304511,122674,5.262728858600845,17.606012684024325,9.997228426561456,6.968061691964067,5.06056703131878,7.982946671666367,1.4298058268255702,0.0057061806087679535,9.52312067544358,255,New York,8.146209675952292
36003,8.7,40.4,17.0,12.3,9.2,9.0,48875.0,18832.0,48837,18843,0.7323674574112402,5.625431194608077,4.914291779440641,3.9112667834208987,0.6899113729236321,1.6929363689433743,23.791328344743405,0.0636841267314122,8.639863218461413,24,New York,8.146209675952292
36005,15.3,27.3,17.2,6.7,11.7,6.3,31648.0,19106.0,1386364,473281,4.899414935313271,9.866442979963278,10.003782108303524,4.155670732609169,5.876001783295759,66.76097286812697,0.1398746199403737,0.10796968397210116,15.486098888892094,123,New York,8.146209675952292
36007,7.3,32.8,18.6,12.0,14.0,11.9,52873.0,23897.0,199928,80223,2.5067623998105284,13.169539907507822,7.565162110616656,6.247584857210526,3.424205028483104,5.034715729902897,5.680415840843649,0.0,7.927979072466087,166,New York,8.146209675952292
36009,8.4,41.6,17.8,10.9,9.0,7.9,46573.0,20877.0,80166,32419,2.609580801381905,8.905271599987662,5.487522749005213,2.794657453962183,1.4281748357444708,2.2856966593664207,16.046145778710017,0.0431845522687313,9.151510615472896,20,New York,8.146209675952292
36011,11.0,35.6,18.9,12.5,11.0,7.6,61387.0,22843.0,79996,31427,0.9959588888535336,9.469564387310275,5.733923059789352,2.551945779107137,1.912368345690012,4.699780443567633,12.97928532790276,0.0,9.249649982499122,160,New York,8.146209675952292
36013,9.1,35.2,18.9,12.4,11.4,9.1,47632.0,20735.0,134599,54950,1.89080982711556,14.016378525932664,6.092811646951773,3.415832575068244,2.121929026387625,3.737943585077344,8.05277525022748,0.018198362147406732,7.3566668400210995,42,New York,8.146209675952292
36015,9.2,36.1,20.0,11.6,11.6,9.1,56270.0,23959.0,88779,35452,2.1973372447252624,10.625634660950018,7.0235811801872945,4.137989394110346,1.7939749520478394,3.91797359810448,5.751438564820037,0.11000789800293356,8.015578008312776,39,New York,8.146209675952292
36017,10.8,39.4,18.5,10.7,9.7,7.1,52673.0,21330.0,50490,19779,1.0010617321401487,7.7405328884170075,6.041761464179182,2.1993022903079016,1.1577936194954244,1.9818999949441327,24.63724151878255,0.14662015268719347,9.084472172707468,12,New York,8.146209675952292
36019,9.9,36.5,16.9,8.7,12.3,9.8,60860.0,24096.0,82054,31820,3.698931489629164,7.118164676304213,6.822752985543683,5.037712130735387,2.5675675675675675,3.893777498428661,16.901319924575738,0.056568196103079824,8.374241353255174,43,New York,8.146209675952292
36021,9.3,30.9,17.6,11.2,14.7,13.2,70402.0,29360.0,62881,25476,2.7280577798712518,7.599309153713299,6.712199717381065,3.7368503689747214,0.8557073323912703,2.3747841105354057,9.220442769665567,0.12168315277123568,11.093971151858273,29,New York,8.146209675952292
36023,7.5,35.1,19.1,12.0,13.9,9.8,52309.0,25401.0,49453,17809,1.2746364197877478,11.707563591442531,9.169521028693355,5.980122410017407,2.8861811443652083,3.7846032904711095,11.44926722443708,0.05615138413161884,9.142620265706832,70,New York,8.146209675952292
36025,9.6,38.9,18.4,10.5,10.8,8.0,49632.0,21250.0,47851,19920,1.7118473895582331,6.485943775100401,6.782128514056224,3.217871485943776,0.8985943775100402,1.5311244979919678,20.06024096385542,0.0251004016064257,8.781007711437589,42,New York,8.146209675952292
36027,6.8,28.3,18.7,9.9,18.2,14.3,89707.0,33118.0,297291,107734,5.02719661388234,7.709729519000501,7.4786047116045085,7.395065624593908,3.8957060909276553,5.123730669983479,4.148179776115247,0.015779605324224483,13.52948794279006,93,New York,8.146209675952292
36029,7.3,29.0,18.8,11.4,16.8,13.4,62959.0,25355.0,919542,379980,3.673877572503816,21.68850992157482,6.755092373282804,5.090267908837308,2.6180325280277907,5.6510868993104895,1.553502815937681,0.023422285383441238,9.502937331845636,416,New York,8.146209675952292
36031,8.6,34.4,18.5,10.6,13.6,10.9,54864.0,26682.0,39309,16198,2.815162365724164,6.340288924558588,7.624398073836277,4.870971724904308,1.3643659711075442,2.5311766884800595,10.8346709470305,0.012347203358439314,8.608715561321835,71,New York,8.146209675952292
36033,10.2,38.7,16.9,11.0,9.3,8.6,51410.0,22443.0,51698,19170,2.310902451747522,6.551904016692749,5.3886280646844025,3.9801773604590514,1.533646322378717,3.1194574856546686,14.783515910276474,0.0,7.10162868969786,11,New York,8.146209675952292
36035,11.0,39.5,19.7,11.0,8.3,6.2,46941.0,23517.0,55358,22511,0.7596286260050642,17.755763848785037,6.698947181377993,2.1145217893474304,2.07898360801386,2.3855004220159035,12.935898005419572,0.3109590866687397,9.181780411142023,17,New York,8.146209675952292
36037,6.4,37.8,18.9,13.3,12.8,7.8,62858.0,25282.0,59992,23962,2.1909690343043158,10.733661630915616,4.8952508137885,3.192554878557716,1.4147400050079293,3.200901427259828,7.294883565645606,0.033386194808446706,10.339628617148954,31,New York,8.146209675952292
36039,9.4,39.1,17.6,9.5,10.8,8.3,59628.0,26635.0,49122,18411,1.547987616099071,7.077290750095052,8.288523165498885,5.230568681766335,3.1883113356145785,1.547987616099071,14.681440443213296,0.2607137037640541,9.901978746793695,26,New York,8.146209675952292
36041,6.5,34.7,18.0,11.4,13.4,11.7,73000.0,32708.0,4835,2134,3.3270852858481725,4.7328959700093725,3.0459231490159326,0.23430178069353325,1.5932521087160263,1.0777881911902532,43.158388003748826,0.0,9.959669079627712,2,New York,8.146209675952292
36043,8.2,36.2,18.7,13.3,12.0,8.2,51849.0,19930.0,64475,26775,1.8823529411764703,11.529411764705882,5.415499533146592,2.6367880485527544,0.9859943977591036,4.9710550887021485,12.082166199813258,0.02614379084967321,9.700659170221016,22,New York,8.146209675952292
36045,9.2,35.2,21.0,11.9,11.8,8.3,47675.0,23191.0,117011,45162,3.2992338691820557,10.672689429166113,10.694831938355255,7.796377485496657,1.5942606616181747,5.351844471015455,16.356671538018688,0.07307028032416632,8.026638521164676,32,New York,8.146209675952292
36047,11.0,27.6,14.5,6.2,18.3,11.5,44138.0,27624.0,2512740,911995,9.232506757164238,19.258987165499807,19.601313603692997,12.338444837965119,6.2766791484602455,36.424541801216016,0.12829017702947934,0.034430013322441465,16.945768364414942,162,New York,8.146209675952292
36049,9.3,47.0,16.4,10.4,7.6,5.5,54530.0,21111.0,27062,10657,1.5388946232523224,5.977291920803228,2.7681336210941163,2.2895749272778456,0.8632823496293516,2.2895749272778456,16.158393544149384,0.12198554940414748,9.63417337964674,16,New York,8.146209675952292
