"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"0500000US05117","Prairie County, Arkansas","81165","8838","48525","6149","32640","4574"
"0500000US05119","Pulaski County, Arkansas","3470335","71489","1799740","50817","1670600","46251"
"0500000US05121","Randolph County, Arkansas","182635","22805","111605","16904","71035","11933"
"0500000US05123","St. Francis County, Arkansas","178615","16688","95335","11991","83280","11950"
"0500000US05125","Saline County, Arkansas","1277835","36995","681935","24876","595900","26223"
"0500000US05127","Scott County, Arkansas","86645","10770","44120","7744","42525","6208"
"0500000US05129","Searcy County, Arkansas","89100","14533","56620","12886","32480","6783"
"0500000US05131","Sebastian County, Arkansas","944485","35150","528950","30611","415535","16718"
"0500000US05133","Sevier County, Arkansas","144195","14077","90505","12272","53690","7065"
"0500000US05135","Sharp County, Arkansas","152710","16975","105575","14685","47135","6783"
"0500000US05137","Stone County, Arkansas","98495","12946","63535","11598","34960","5822"
"0500000US05139","Union County, Arkansas","285140","16846","158075","11015","127060","11229"
"0500000US05141","Van Buren County, Arkansas","138120","14493","87980","12195","50140","7168"
"0500000US05143","Washington County, Arkansas","1994055","55208","1169640","45715","824415","32701"
"0500000US05145","White County, Arkansas","711460","40499","436410","27708","275050","22041"
"0500000US05147","Woodruff County, Arkansas","49425","6844","28630","5269","20795","3532"
"0500000US05149","Yell County, Arkansas","168590","11981","97225","10644","71365","6734"
"0500000US06001","Alameda County, California","19540310","184412","10711160","122677","8829150","110097"
"0500000US06003","Alpine County, California","10085","3777","5485","2695","4600","1772"
"0500000US06005","Amador County, California","328855","29064","200625","21762","128235","16662"
"0500000US06007","Butte County, California","1605320","50647","905440","43481","699880","33453"
"0500000US06009","Calaveras County, California","528495","41609","309125","29392","219370","23810"
"0500000US06011","Colusa County, California","179215","13342","109240","10942","69975","7835"
"0500000US06013","Contra Costa County, California","15662955","182249","8880070","135072","6782890","120213"
"0500000US06015","Del Norte County, California","105640","11697","55605","11230","50035","5991"
"0500000US06017","El Dorado County, California","2038585","65380","1174820","51737","863765","32513"
"0500000US06019","Fresno County, California","7501805","110305","4458540","86417","3043265","54660"
"0500000US06021","Glenn County, California","211285","21197","112735","11718","98550","15419"
"0500000US06023","Humboldt County, California","936010","31333","533000","28237","403010","18324"
"0500000US06025","Imperial County, California","1159170","43817","711720","34550","447450","25407"
"0500000US06027","Inyo County, California","109335","12110","60010","9361","49330","6489"
"0500000US06029","Kern County, California","7200710","135376","4607060","112276","2593645","66715"
"0500000US06031","Kings County, California","1099810","51058","701095","41833","398715","24822"
"0500000US06033","Lake County, California","519745","37462","307760","29959","211985","20778"
"0500000US06035","Lassen County, California","174320","21749","103860","17590","70460","9065"
"0500000US18029","Dearborn County, Indiana","689600","29498","392755","19618","296845","19597"
"0500000US18031","Decatur County, Indiana","247295","21125","155205","17719","92090","10491"
"0500000US18033","DeKalb County, Indiana","401575","22920","231100","14432","170475","16323"
"0500000US18035","Delaware County, Indiana","977715","31319","547760","24838","429955","19931"
"0500000US18037","Dubois County, Indiana","404900","28322","236670","18044","168235","16130"
"0500000US18039","Elkhart County, Indiana","1707115","38950","996110","29997","711005","26069"
"0500000US18041","Fayette County, Indiana","217880","18303","130380","15954","87500","11093"
"0500000US18043","Floyd County, Indiana","784655","29127","420015","21662","364640","16285"
"0500000US18045","Fountain County, Indiana","183060","11872","109965","9800","73095","7268"
"0500000US18047","Franklin County, Indiana","326205","25072","186270","17453","139935","14768"
"0500000US18049","Fulton County, Indiana","196855","15453","115460","12787","81395","8966"
"0500000US18051","Gibson County, Indiana","324200","13382","180340","9014","143860","9984"
"0500000US18053","Grant County, Indiana","506125","22638","273110","16845","233020","14599"
"0500000US18055","Greene County, Indiana","409465","27036","241270","20454","168195","13283"
"0500000US18057","Hamilton County, Indiana","3653135","80321","2071625","59854","1581505","50516"
"0500000US18059","Hancock County, Indiana","833935","38925","449085","27932","384850","22534"
"0500000US18061","Harrison County, Indiana","505865","21954","274580","15817","231285","13707"
"0500000US18063","Hendricks County, Indiana","1840000","47383","1023995","34958","816005","33196"
"0500000US18065","Henry County, Indiana","474705","29032","278770","23438","195935","13359"
"0500000US18067","Howard County, Indiana","676425","28003","380895","21291","295525","18375"
"0500000US18069","Huntington County, Indiana","339515","17808","198170","12380","141345","9563"
"0500000US18071","Jackson County, Indiana","394410","22791","225450","16198","168960","13044"
"0500000US18073","Jasper County, Indiana","382295","25131","245810","17649","136485","13907"
"0500000US18075","Jay County, Indiana","186975","11874","98160","8277","88820","7605"
"0500000US18077","Jefferson County, Indiana","311080","25177","190200","18178","120880","11384"
"0500000US18079","Jennings County, Indiana","308230","23615","172225","16692","136005","13990"
"0500000US18081","Johnson County, Indiana","1716395","48339","971295","37986","745100","29911"
"0500000US18083","Knox County, Indiana","328015","25110","195935","20766","132080","11136"
"0500000US18085","Kosciusko County, Indiana","737865","25930","431345","21292","306520","15089"
"0500000US18087","LaGrange County, Indiana","320325","20222","212710","13960","107610","11169"
"0500000US18089","Lake County, Indiana","5597805","88677","3124100","59907","2473705","61381"
"0500000US18091","LaPorte County, Indiana","1006085","28119","564965","23558","441120","18636"
"0500000US18093","Lawrence County, Indiana","486215","31341","285270","23566","200945","14995"
"0500000US18095","Madison County, Indiana","1335615","39625","769460","33648","566160","21555"
"0500000US18097","Marion County, Indiana","9322595","115300","4932830","77239","4389765","69257"
"0500000US18099","Marshall County, Indiana","428045","21222","245720","13813","182325","11968"
"0500000US18101","Martin County, Indiana","122895","11633","67235","9151","55665","6778"
"0500000US18103","Miami County, Indiana","332655","23286","204530","19820","128125","10650"
"0500000US18105","Monroe County, Indiana","1136850","36928","607875","27288","528975","25419"
"0500000US18107","Montgomery County, Indiana","348350","18030","208315","14684","140035","9883"
"0500000US18109","Morgan County, Indiana","877765","28657","492950","19704","384815","19181"
"0500000US18111","Newton County, Indiana","186650","12073","117040","11305","69610","8689"
"0500000US18113","Noble County, Indiana","473335","24200","272375","19198","200965","12613"
"0500000US18115","Ohio County, Indiana","91595","8407","55960","6317","35635","4531"
"0500000US18117","Orange County, Indiana","205720","19396","118260","10619","87460","15538"
"0500000US18119","Owen County, Indiana","284575","19262","158315","13688","126260","11379"
"0500000US18121","Parke County, Indiana","165620","12879","107800","13000","57820","7169"
"0500000US18123","Perry County, Indiana","174570","13550","105855","10775","68720","7514"
"0500000US18125","Pike County, Indiana","142025","10629","86465","8422","55560","5441"
"0500000US18127","Porter County, Indiana","1955865","53821","1180205","39674","775660","34419"
"0500000US18129","Posey County, Indiana","272045","16842","138980","8213","133065","14749"
"0500000US18131","Pulaski County, Indiana","121800","13226","68020","8080","53780","8299"
"0500000US18133","Putnam County, Indiana","405305","26942","242745","21950","162560","13762"
"0500000US18135","Randolph County, Indiana","249825","13719","135570","9411","114255","8531"
"0500000US18137","Ripley County, Indiana","321730","20245","187280","16679","134450","9057"
"0500000US18139","Rush County, Indiana","187490","12859","105330","8843","82160","7920"
"0500000US18141","St. Joseph County, Indiana","2384705","41256","1288545","32592","1096160","27770"
"0500000US18143","Scott County, Indiana","240440","19875","135785","14959","104655","11637"
"0500000US18145","Shelby County, Indiana","486600","24035","266875","16845","219725","15307"
"0500000US18147","Spencer County, Indiana","245355","14306","149840","10962","95515","8361"
"0500000US18149","Starke County, Indiana","261995","21535","163830","18309","98165","9745"
"0500000US18151","Steuben County, Indiana","345185","17129","204745","14575","140440","9929"
"0500000US18153","Sullivan County, Indiana","183525","14336","114245","12312","69280","7310"
"0500000US18155","Switzerland County, Indiana","137405","17309","77845","10724","59560","11679"
"0500000US18157","Tippecanoe County, Indiana","1394880","41800","773565","26229","621315","27954"
"0500000US18159","Tipton County, Indiana","165240","13107","98985","10529","66255","6643"
"0500000US18161","Union County, Indiana","77985","6230","45455","5809","32535","4070"
"0500000US18163","Vanderburgh County, Indiana","1573615","38586","858840","30000","714775","22952"
"0500000US18165","Vermillion County, Indiana","160095","11495","95745","10023","64355","5848"
"0500000US18167","Vigo County, Indiana","900135","34062","506820","25157","393315","22054"
"0500000US18169","Wabash County, Indiana","262070","14183","154400","11994","107670","8268"
"0500000US18171","Warren County, Indiana","100150","10435","58305","7817","41845","4905"
"0500000US18173","Warrick County, Indiana","642610","23644","360685","17814","281925","16881"
"0500000US18175","Washington County, Indiana","342245","21424","188775","14340","153475","11904"
"0500000US18177","Wayne County, Indiana","528925","19927","295045","17247","233875","12760"
"0500000US18179","Wells County, Indiana","266725","15562","155555","10278","111170","9127"
"0500000US18181","White County, Indiana","257845","13915","151815","10911","106035","7911"
"0500000US18183","Whitley County, Indiana","375580","18923","228200","14683","147375","10987"
"0500000US19001","Adair County, Iowa","80025","6083","42490","4210","37535","3736"
"0500000US19003","Adams County, Iowa","39915","4068","21400","3751","18515","2206"
"0500000US19005","Allamakee County, Iowa","151760","8858","85635","8367","66125","4858"
"0500000US19007","Appanoose County, Iowa","103335","9162","62235","7005","41100","5147"
"0500000US19009","Audubon County, Iowa","49925","3887","27215","2852","22710","2851"
"0500000US19011","Benton County, Iowa","291505","13879","157125","9378","134375","8107"
"0500000US19013","Black Hawk County, Iowa","992430","29889","535625","21951","456805","16643"
"0500000US19015","Boone County, Iowa","255660","14581","138660","8677","117000","10165"
"0500000US19017","Bremer County, Iowa","224055","11058","122665","7759","101390","6901"
"0500000US19019","Buchanan County, Iowa","194045","9851","108640","7111","85405","5936"
"0500000US19021","Buena Vista County, Iowa","129185","8438","74930","6362","54250","5428"
"0500000US19023","Butler County, Iowa","161755","8354","89675","5559","72085","4824"
"0500000US19025","Calhoun County, Iowa","87805","5544","47910","5069","39890","2760"
"0500000US19027","Carroll County, Iowa","140395","9716","76585","7344","63810","6591"
"0500000US19029","Cass County, Iowa","118555","8910","69145","8009","49410","4903"
"0500000US19031","Cedar County, Iowa","225060","12710","119470","9593","105590","7603"
"0500000US19033","Cerro Gordo County, Iowa","349705","14415","188980","10082","160725","10543"
"0500000US19035","Cherokee County, Iowa","95615","12457","55585","12345","40030","4088"
"0500000US19037","Chickasaw County, Iowa","118665","8970","67985","6076","50680","6172"
"0500000US19039","Clarke County, Iowa","96235","13736","53155","11456","43080","5588"
"0500000US19041","Clay County, Iowa","125310","11106","66540","8197","58775","6206"
"0500000US19043","Clayton County, Iowa","177020","11017","102275","8414","74745","6050"
"0500000US19045","Clinton County, Iowa","432325","22638","243425","19265","188900","11292"
"0500000US19047","Crawford County, Iowa","121835","11280","70095","10520","51740","5195"
"0500000US19049","Dallas County, Iowa","773850","31358","444850","23989","329000","16179"
"0500000US19051","Davis County, Iowa","77735","6731","47825","5795","29910","3385"
"0500000US19053","Decatur County, Iowa","69095","6192","38545","4043","30550","4257"
"0500000US19055","Delaware County, Iowa","184825","12367","107130","7958","77695","7992"
"0500000US19057","Des Moines County, Iowa","277140","18802","153330","12873","123810","11047"
"0500000US19059","Dickinson County, Iowa","134940","10222","73060","6167","61880","7285"
"0500000US19061","Dubuque County, Iowa","796595","24490","448795","21796","347800","12602"
"0500000US19063","Emmet County, Iowa","77295","7094","41620","5213","35680","5246"
"0500000US19065","Fayette County, Iowa","188705","11828","112000","10937","76705","6795"
"0500000US19067","Floyd County, Iowa","150190","12677","88450","9228","61740","5899"
"0500000US19069","Franklin County, Iowa","85300","8754","49780","7284","35520","3882"
"0500000US19071","Fremont County, Iowa","77620","5611","43925","3797","33695","3870"
"0500000US19073","Greene County, Iowa","79450","7772","47580","7467","31870","3094"
"0500000US19075","Grundy County, Iowa","116065","8224","61295","4983","54765","5077"
"0500000US19077","Guthrie County, Iowa","126700","8325","69760","6779","56940","5030"
"0500000US19079","Hamilton County, Iowa","125585","13391","71660","10719","53925","6364"
"0500000US19081","Hancock County, Iowa","106205","8952","57575","7013","48630","5350"
"0500000US19083","Hardin County, Iowa","131150","9809","78835","8993","52310","4443"
"0500000US19085","Harrison County, Iowa","181405","9311","105420","8003","75985","5158"
"0500000US19087","Henry County, Iowa","165515","12556","94875","9443","70635","7483"
"0500000US19089","Howard County, Iowa","79690","7139","38365","4818","41325","4741"
"0500000US19091","Humboldt County, Iowa","79640","6575","43295","5380","36345","3413"
"0500000US19093","Ida County, Iowa","51895","3971","30120","3191","21775","1912"
"0500000US19095","Iowa County, Iowa","177080","12074","88130","8189","88950","8083"
"0500000US19097","Jackson County, Iowa","207030","10806","119540","6807","87495","7169"
"0500000US19099","Jasper County, Iowa","355560","21196","191940","13144","163620","12127"
"0500000US19101","Jefferson County, Iowa","104395","10879","59640","8456","44755","5800"
"0500000US19103","Johnson County, Iowa","1317615","38961","685035","30187","632585","21652"
"0500000US19105","Jones County, Iowa","228505","17192","113315","10325","115190","13610"
"0500000US19107","Keokuk County, Iowa","106340","6334","56685","4920","49655","4072"
"0500000US19109","Kossuth County, Iowa","111100","7661","55530","5091","55570","4998"
"0500000US19111","Lee County, Iowa","281430","21529","156555","12446","124870","13593"
"0500000US19113","Linn County, Iowa","2019175","46653","1080725","33529","938455","28308"
"0500000US19115","Louisa County, Iowa","117435","6721","61805","5119","55630","4777"
"0500000US19117","Lucas County, Iowa","83480","8194","49800","6909","33685","4397"
"0500000US19119","Lyon County, Iowa","101920","5976","51335","3784","50580","4601"
"0500000US19121","Madison County, Iowa","187925","10978","108080","8599","79845","6403"
"0500000US19123","Mahaska County, Iowa","181935","9900","108845","7981","73090","6250"
"0500000US19125","Marion County, Iowa","317050","15914","184830","11745","132220","10357"
"0500000US19127","Marshall County, Iowa","306950","17093","170605","10867","136340","10882"
"0500000US19129","Mills County, Iowa","168510","10652","93325","6308","75190","8254"
"0500000US19131","Mitchell County, Iowa","79395","6302","40045","4721","39350","4386"
"0500000US19133","Monona County, Iowa","83475","6742","47510","4601","35965","4783"
"0500000US19135","Monroe County, Iowa","87505","11858","53275","9638","34230","5560"
"0500000US19137","Montgomery County, Iowa","83425","7985","46475","5955","36945","4222"
"0500000US19139","Muscatine County, Iowa","347960","16251","184230","11273","163730","13022"
"0500000US19141","O'Brien County, Iowa","109440","9206","60385","6337","49055","5046"
"0500000US19143","Osceola County, Iowa","57015","5633","32300","4797","24715","2931"
"0500000US19145","Page County, Iowa","108580","10852","61710","9440","46875","4690"
"0500000US19147","Palo Alto County, Iowa","75585","8897","45185","7527","30400","3874"
"0500000US19149","Plymouth County, Iowa","210125","11634","117925","9884","92200","6924"
"0500000US19151","Pocahontas County, Iowa","53385","4516","28650","3500","24730","2574"
"0500000US19153","Polk County, Iowa","4226210","71920","2270500","49123","1955710","40233"
"0500000US19155","Pottawattamie County, Iowa","925800","25205","498060","16466","427745","17701"
"0500000US19157","Poweshiek County, Iowa","138255","11462","72415","7104","65840","8666"
"0500000US19159","Ringgold County, Iowa","35320","3676","19535","3018","15790","1771"
"0500000US19161","Sac County, Iowa","86510","5489","46725","3830","39785","3729"
"0500000US19163","Scott County, Iowa","1439575","31901","795325","24906","644250","18338"
"0500000US19165","Shelby County, Iowa","103205","9472","57710","8384","45495","4132"
"0500000US19167","Sioux County, Iowa","210805","10404","113115","7683","97690","7381"
"0500000US19169","Story County, Iowa","836305","31411","463830","19475","372475","22021"
"0500000US19171","Tama County, Iowa","175370","9951","97810","7310","77560","5862"
"0500000US19173","Taylor County, Iowa","59360","5128","31770","3189","27590","3473"
"0500000US19175","Union County, Iowa","86945","8168","47010","5396","39935","4617"
"0500000US19177","Van Buren County, Iowa","73360","6303","42540","4276","30820","3915"
"0500000US19179","Wapello County, Iowa","277170","20875","159000","15179","118170","9840"
"0500000US19181","Warren County, Iowa","566030","19641","303820","15052","262205","13690"
"0500000US19183","Washington County, Iowa","219450","11960","114305","8429","105145","7377"
"0500000US19185","Wayne County, Iowa","61525","5454","34950","4659","26575","3045"
"0500000US19187","Webster County, Iowa","254460","12501","145085","9949","109375","7129"
"0500000US19189","Winnebago County, Iowa","80075","7105","46310","5312","33765","3887"
"0500000US19191","Winneshiek County, Iowa","168180","9189","90050","6910","78130","5050"
"0500000US19193","Woodbury County, Iowa","860085","29765","482815","20409","377270","16749"
"0500000US19195","Worth County, Iowa","72240","4142","38400","3239","33840","2654"
"0500000US19197","Wright County, Iowa","85535","7009","44785","4396","40755","4994"
"0500000US20001","Allen County, Kansas","89560","7059","49190","5268","40370","4223"
"0500000US20003","Anderson County, Kansas","82660","11021","46015","5765","36650","7942"
"0500000US20005","Atchison County, Kansas","139560","13805","79045","11982","60515","7836"
"0500000US20007","Barber County, Kansas","31105","4093","18245","3324","12860","2307"
"0500000US20009","Barton County, Kansas","228480","22677","136280","20175","92205","9851"
"0500000US20011","Bourbon County, Kansas","112835","10762","67185","8731","45650","5343"
"0500000US20013","Brown County, Kansas","70665","5840","40220","3729","30445","3499"
"0500000US20015","Butler County, Kansas","650290","25143","385615","19588","264680","12876"
"0500000US20017","Chase County, Kansas","25715","3895","14780","3249","10935","2289"
"0500000US20019","Chautauqua County, Kansas","34250","4708","19280","3561","14970","3409"
"0500000US20021","Cherokee County, Kansas","185090","15484","94650","10718","90440","9068"
"0500000US20023","Cheyenne County, Kansas","16225","2624","9000","2305","7225","1504"
"0500000US20025","Clark County, Kansas","15675","2688","8875","1733","6795","1630"
"0500000US20027","Clay County, Kansas","72610","6847","46445","6113","26165","2998"
"0500000US20029","Cloud County, Kansas","61860","5758","35140","4178","26725","3727"
"0500000US20031","Coffey County, Kansas","79490","6800","45105","3806","34385","4309"
"0500000US20033","Comanche County, Kansas","10660","2150","5815","1696","4845","1568"
"0500000US20035","Cowley County, Kansas","270095","19047","156575","14743","113515","8829"
"0500000US20037","Crawford County, Kansas","286980","14997","157695","12392","129280","9190"
"0500000US20039","Decatur County, Kansas","17445","2432","9210","1889","8240","1317"
"0500000US20041","Dickinson County, Kansas","204800","15639","113975","9335","90830","11158"
"0500000US20043","Doniphan County, Kansas","65215","4269","38495","3360","26725","2854"
"0500000US20045","Douglas County, Kansas","1161525","39509","644580","26596","516945","24501"
"0500000US20047","Edwards County, Kansas","26725","3176","15795","2117","10930","1801"
"0500000US20049","Elk County, Kansas","31785","4574","20075","4141","11705","2609"
"0500000US20051","Ellis County, Kansas","205740","18667","113610","14955","92130","11205"
"0500000US20053","Ellsworth County, Kansas","41285","5955","24245","5332","17040","2005"
"0500000US20055","Finney County, Kansas","277300","18841","171005","13648","106295","11529"
"0500000US20057","Ford County, Kansas","238615","20930","150345","17623","88270","8657"
"0500000US20059","Franklin County, Kansas","280440","17741","158120","14307","122320","9455"
"0500000US20061","Geary County, Kansas","276235","15904","171415","12302","104820","7285"
"0500000US20063","Gove County, Kansas","15620","1537","9210","1235","6410","883"
"0500000US20065","Graham County, Kansas","16405","2975","8975","2089","7430","1853"
"0500000US20067","Grant County, Kansas","42265","6939","30110","6716","12155","2988"
"0500000US20069","Gray County, Kansas","48210","4575","28610","3656","19600","2320"
"0500000US20071","Greeley County, Kansas","6260","1599","3950","1499","2310","649"
"0500000US20073","Greenwood County, Kansas","67190","7134","41940","6330","25245","3022"
"0500000US20075","Hamilton County, Kansas","13775","2707","9690","2256","4080","1368"
"0500000US20077","Harper County, Kansas","37885","3976","23520","3508","14365","2276"
"0500000US20079","Harvey County, Kansas","269330","12282","154200","9726","115130","6978"
"0500000US20081","Haskell County, Kansas","27755","3334","17040","2634","10715","1655"
"0500000US20083","Hodgeman County, Kansas","17395","2687","9600","1826","7790","1426"
"0500000US20085","Jackson County, Kansas","157305","8858","90505","7266","66800","4168"
"0500000US20087","Jefferson County, Kansas","255135","14863","138075","9773","117060","11003"
"0500000US20089","Jewell County, Kansas","22625","3075","11570","1999","11055","1921"
"0500000US20091","Johnson County, Kansas","5821770","65286","3237445","54220","2584325","40535"
"0500000US20093","Kearny County, Kansas","30780","4835","18550","3754","12230","2968"
"0500000US20095","Kingman County, Kansas","75910","7115","48595","5817","27320","4197"
"0500000US20097","Kiowa County, Kansas","15135","2395","8670","1780","6465","1163"
"0500000US20099","Labette County, Kansas","154065","12126","82010","8772","72055","7450"
"0500000US20101","Lane County, Kansas","11320","3427","8180","3368","3140","926"
"0500000US20103","Leavenworth County, Kansas","727410","30416","404270","21645","323145","17774"
"0500000US20105","Lincoln County, Kansas","26705","2551","15950","2051","10755","1526"
"0500000US20107","Linn County, Kansas","124535","15297","76985","11308","47545","7126"
"0500000US20109","Logan County, Kansas","20605","4749","10805","2852","9800","3224"
"0500000US20111","Lyon County, Kansas","271790","25033","162545","21116","109245","9934"
"0500000US20113","McPherson County, Kansas","200040","10227","112885","8134","87160","5771"
"0500000US20115","Marion County, Kansas","99210","7165","57555","5589","41655","3860"
"0500000US20117","Marshall County, Kansas","70975","4851","41435","3721","29540","2584"
"0500000US20119","Meade County, Kansas","31430","3451","20715","3207","10715","1373"
"0500000US20121","Miami County, Kansas","417310","21498","235415","15869","181895","13385"
"0500000US20123","Mitchell County, Kansas","30235","3499","15285","2052","14945","2712"
"0500000US20125","Montgomery County, Kansas","240355","15621","139475","12811","100880","7751"
"0500000US20127","Morris County, Kansas","59795","5822","35520","4331","24275","3162"
"0500000US20129","Morton County, Kansas","18270","3058","13520","2824","4745","857"
"0500000US20131","Nemaha County, Kansas","69020","5855","35705","4062","33315","4361"
"0500000US20133","Neosho County, Kansas","124005","10316","72385","7608","51620","5432"
"0500000US20135","Ness County, Kansas","15825","2042","9120","1655","6705","1172"
"0500000US20137","Norton County, Kansas","38465","13055","26255","12594","12210","2144"
"0500000US20139","Osage County, Kansas","199260","13463","108880","8356","90380","7868"
"0500000US20141","Osborne County, Kansas","26715","3955","15435","2958","11280","1926"
"0500000US20143","Ottawa County, Kansas","68340","6058","37620","4084","30725","3819"
"0500000US20145","Pawnee County, Kansas","43460","9685","28950","9359","14510","3116"
"0500000US20147","Phillips County, Kansas","37935","5364","19365","4332","18570","2343"
"0500000US20149","Pottawatomie County, Kansas","224765","13891","129995","10775","94770","7596"
"0500000US20151","Pratt County, Kansas","62680","7508","39415","6732","23265","3336"
"0500000US20153","Rawlins County, Kansas","16875","3087","9835","2279","7045","1589"
"0500000US20155","Reno County, Kansas","500415","24759","286175","18409","214235","17707"
"0500000US20157","Republic County, Kansas","32390","3621","18130","2822","14265","1876"
"0500000US20159","Rice County, Kansas","73265","5913","45160","4904","28105","3022"
"0500000US20161","Riley County, Kansas","575015","26660","344150","19631","230860","15503"
"0500000US20163","Rooks County, Kansas","37960","5763","20700","4303","17260","2956"
"0500000US20165","Rush County, Kansas","30890","2984","17245","2141","13645","1901"
"0500000US20167","Russell County, Kansas","51220","7088","27745","4516","23475","5351"
"0500000US20169","Saline County, Kansas","407595","22774","234915","15436","172680","13239"
"0500000US20171","Scott County, Kansas","38710","7170","25670","5934","13040","4593"
"0500000US20173","Sedgwick County, Kansas","4206250","54150","2330845","36017","1875405","37672"
"0500000US20175","Seward County, Kansas","152925","17291","102490","15524","50435","6816"
"0500000US20177","Shawnee County, Kansas","1426665","40376","761600","28372","665065","26127"
"0500000US20179","Sheridan County, Kansas","13425","1950","7940","1587","5490","1149"
"0500000US20181","Sherman County, Kansas","32150","4897","18265","3258","13885","3141"
"0500000US20183","Smith County, Kansas","23440","2699","13440","2426","10000","1336"
"0500000US20185","Stafford County, Kansas","32770","3361","18330","2734","14440","1872"
"0500000US20187","Stanton County, Kansas","11380","1756","7435","1331","3950","971"
"0500000US20189","Stevens County, Kansas","60930","21717","42305","20762","18625","5009"
"0500000US20191","Sumner County, Kansas","244505","16273","143090","12586","101420","9079"
"0500000US20193","Thomas County, Kansas","43060","5064","22420","3069","20640","4404"
"0500000US20195","Trego County, Kansas","20805","4288","13400","3806","7405","1562"
"0500000US20197","Wabaunsee County, Kansas","83335","5445","44270","4216","39060","3950"
"0500000US20199","Wallace County, Kansas","11140","1777","5860","1221","5275","1319"
"0500000US20201","Washington County, Kansas","48595","3614","25785","2640","22810","2590"
"0500000US20203","Wichita County, Kansas","12405","2636","6385","1466","6020","2371"
"0500000US20205","Wilson County, Kansas","62965","5208","34830","4098","28135","3537"
"0500000US20207","Woodson County, Kansas","33115","5154","20045","4763","13070","2078"
"0500000US20209","Wyandotte County, Kansas","1418515","36751","778030","23879","640485","20919"
"0500000US21001","Adair County, Kentucky","169740","14900","102495","11913","67245","8290"
"0500000US21003","Allen County, Kentucky","196615","16279","112910","10876","83710","10285"
"0500000US21005","Anderson County, Kentucky","268910","18098","142875","13388","126035","11895"
"0500000US21007","Ballard County, Kentucky","72705","6288","39345","4195","33365","3209"
"0500000US21009","Barren County, Kentucky","355495","19087","209485","18053","146010","11357"
"0500000US21011","Bath County, Kentucky","91855","10866","57930","9450","33925","5291"
"0500000US21013","Bell County, Kentucky","172790","13446","100090","10795","72705","9046"
"0500000US21015","Boone County, Kentucky","1403740","45332","795770","29415","607975","32221"
"0500000US21017","Bourbon County, Kentucky","181950","13374","97925","10493","84025","8681"
"0500000US21019","Boyd County, Kentucky","372065","22832","211230","17803","160835","12144"
"0500000US21021","Boyle County, Kentucky","214230","11419","115445","8613","98785","9946"
"0500000US21023","Bracken County, Kentucky","114160","12651","64725","8398","49435","6585"
"0500000US21025","Breathitt County, Kentucky","115645","9841","67100","8146","48540","5374"
"0500000US21027","Breckinridge County, Kentucky","199025","15190","127565","13543","71460","8332"
"0500000US21029","Bullitt County, Kentucky","963145","35110","531905","24623","431240","23130"
"0500000US21031","Butler County, Kentucky","131875","13389","78275","10630","53600","7486"
"0500000US21033","Caldwell County, Kentucky","112715","10878","63480","7444","49235","7761"
"0500000US21035","Calloway County, Kentucky","290655","18580","154110","15137","136545","12260"
"0500000US21037","Campbell County, Kentucky","968130","23329","534040","21028","434090","15627"
"0500000US21039","Carlisle County, Kentucky","47395","4173","26555","2762","20840","3118"
"0500000US21041","Carroll County, Kentucky","77055","7569","45235","5444","31825","5116"
"0500000US21043","Carter County, Kentucky","303415","26139","200430","24238","102990","10801"
"0500000US21045","Casey County, Kentucky","147845","16593","87375","13089","60470","9609"
"0500000US21047","Christian County, Kentucky","508600","30994","313325","26731","195270","13861"
"0500000US21049","Clark County, Kentucky","348900","23439","202245","17670","146655","11498"
"0500000US21051","Clay County, Kentucky","146250","14497","93305","11965","52950","6395"
"0500000US21053","Clinton County, Kentucky","61870","8736","36300","6975","25565","4216"
"0500000US21055","Crittenden County, Kentucky","81770","9324","53710","7410","28060","4281"
"0500000US21057","Cumberland County, Kentucky","46050","6953","23970","4407","22080","5728"
"0500000US21059","Daviess County, Kentucky","755085","29674","444215","20881","310865","16065"
"0500000US21061","Edmonson County, Kentucky","144575","13813","88695","10689","55880","8802"
"0500000US21063","Elliott County, Kentucky","62235","13285","41520","12258","20715","4549"
"0500000US21065","Estill County, Kentucky","150195","15639","83475","12537","66720","8235"
"0500000US21067","Fayette County, Kentucky","2893790","59892","1527475","42487","1366315","36668"
"0500000US21069","Fleming County, Kentucky","149650","13413","95515","12633","54135","6980"
"0500000US21071","Floyd County, Kentucky","285665","25173","171305","19899","114355","11837"
"0500000US21073","Franklin County, Kentucky","374115","19254","200665","14681","173455","12047"
"0500000US21075","Fulton County, Kentucky","42795","6002","24865","5541","17930","3269"
"0500000US21077","Gallatin County, Kentucky","99530","5601","57090","5321","42445","4864"
"0500000US21079","Garrard County, Kentucky","219035","19832","123855","14874","95180","11624"
"0500000US21081","Grant County, Kentucky","279790","17193","164750","14972","115035","10281"
"0500000US21083","Graves County, Kentucky","313615","17361","172500","12589","141115","11772"
"0500000US21085","Grayson County, Kentucky","247240","19131","157215","15806","90025","9507"
"0500000US21087","Green County, Kentucky","117115","8818","67310","7893","49805","4887"
"0500000US21089","Greenup County, Kentucky","305370","18446","173605","12563","131765","11095"
"0500000US21091","Hancock County, Kentucky","88290","9712","48585","6510","39705","5663"
"0500000US21093","Hardin County, Kentucky","1066915","40105","617690","27084","449220","26108"
"0500000US21095","Harlan County, Kentucky","173630","13629","111050","11249","62580","6568"
