"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"0500000US27015","Brown County, Minnesota","193940","13515","113240","11993","80700","5705"
"0500000US27023","Chippewa County, Minnesota","88865","6374","50490","4741","38370","3308"
"0500000US27029","Clearwater County, Minnesota","91610","5505","51990","4475","39620","2892"
"0500000US27057","Hubbard County, Minnesota","188380","8853","107335","7413","81045","4986"
"0500000US27059","Isanti County, Minnesota","644200","20867","394180","16199","250020","11716"
"0500000US27091","Martin County, Minnesota","156890","11644","90940","10820","65950","4680"
"0500000US27099","Mower County, Minnesota","322390","16094","187360","13623","135030","8030"
"0500000US27115","Pine County, Minnesota","373740","15689","229870","14621","143870","7769"
"0500000US27109","Olmsted County, Minnesota","1359140","31787","731620","25387","627520","18378"
"0500000US27159","Wadena County, Minnesota","117450","9204","69585","8057","47870","4169"
"0500000US27009","Benton County, Minnesota","455150","19540","271150","14769","184000","11060"
"0500000US27047","Freeborn County, Minnesota","265300","13305","157840","10367","107460","6793"
"0500000US27085","McLeod County, Minnesota","408315","26856","232835","17695","175480","13567"
"0500000US27121","Pope County, Minnesota","97420","5550","55565","4240","41855","2744"
"0500000US27149","Stevens County, Minnesota","57620","5551","28335","4081","29285","3897"
"0500000US27151","Swift County, Minnesota","80215","5382","42900","3690","37310","4014"
"0500000US28051","Holmes County, Mississippi","130260","13261","62570","8402","67690","9075"
"0500000US28005","Amite County, Mississippi","167620","24672","114395","25497","53220","9859"
"0500000US28013","Calhoun County, Mississippi","126925","10188","74655","8249","52270","6188"
"0500000US28141","Tishomingo County, Mississippi","169800","15584","93795","11052","76005","8997"
"0500000US28153","Wayne County, Mississippi","256020","38450","161490","33828","94530","18170"
"0500000US48015","Austin County, Texas","388480","22934","260430","18782","128050","12670"
"0500000US48261","Kenedy County, Texas","3105","1647","2070","1372","1035","563"
"0500000US48355","Nueces County, Texas","3111770","58579","1856985","50452","1254785","28471"
"0500000US48089","Colorado County, Texas","199665","18958","104925","12661","94740","12403"
"0500000US48409","San Patricio County, Texas","659425","28461","422230","27274","237195","13589"
"0500000US48379","Rains County, Texas","150200","17910","92510","15061","57690","9961"
"0500000US48381","Randall County, Texas","1293515","38889","760300","33684","533215","19685"
"0500000US48385","Real County, Texas","17370","4569","6810","2428","10560","3619"
"0500000US48411","San Saba County, Texas","64785","18739","48990","17670","15795","3945"
"0500000US48413","Schleicher County, Texas","36975","8577","27765","8150","9210","3189"
"0500000US48431","Sterling County, Texas","8850","2387","6300","1947","2555","1193"
"0500000US48507","Zavala County, Texas","62260","13305","35675","12410","26585","4783"
"0500000US48057","Calhoun County, Texas","179115","17040","111125","14053","67990","9555"
"0500000US48065","Carson County, Texas","55800","5965","31925","5651","23875","2976"
"0500000US48155","Foard County, Texas","12355","3491","8720","3050","3640","1241"
"0500000US48161","Freestone County, Texas","180030","23970","109630","13872","70400","14668"
"0500000US48175","Goliad County, Texas","86370","9283","54260","7690","32105","5754"
"0500000US48193","Hamilton County, Texas","67565","12518","45415","10885","22150","3956"
"0500000US48197","Hardeman County, Texas","24865","3545","14870","3602","9990","2082"
"0500000US48335","Mitchell County, Texas","59250","14171","38785","13072","20465","4025"
"0500000US48045","Briscoe County, Texas","12585","3174","8255","3007","4330","1418"
"0500000US48285","Lavaca County, Texas","242490","19972","156155","16809","86335","12351"
"0500000US48445","Terry County, Texas","83890","9700","53985","7835","29905","6605"
"0500000US48243","Jeff Davis County, Texas","16830","7900","7205","3311","9625","5074"
"0500000US48479","Webb County, Texas","2198500","50536","1341750","40366","856750","31689"
"0500000US48247","Jim Hogg County, Texas","58965","15936","48110","14461","10850","5095"
"0500000US48339","Montgomery County, Texas","7896920","143678","5007725","120225","2889195","84226"
"0500000US48111","Dallam County, Texas","50075","6882","28040","4210","22035","4753"
"0500000US48011","Armstrong County, Texas","21305","3928","11125","3024","10180","1922"
"0500000US48069","Castro County, Texas","53190","5763","37625","4665","15565","3208"
"0500000US48273","Kleberg County, Texas","257760","25106","166820","18738","90935","15143"
"0500000US48489","Willacy County, Texas","148995","19212","95120","17605","53875","6602"
"0500000US48107","Crosby County, Texas","51030","5406","32740","4309","18290","2633"
"0500000US48151","Fisher County, Texas","32785","3808","22645","3456","10140","1944"
"0500000US48131","Duval County, Texas","122795","24156","89350","21944","33445","11098"
"0500000US48031","Blanco County, Texas","131395","14132","78475","11170","52920","10029"
"0500000US48241","Jasper County, Texas","404975","40933","274500","39500","130475","13689"
"0500000US48271","Kinney County, Texas","15365","4403","10845","3352","4520","1905"
"0500000US48117","Deaf Smith County, Texas","111370","9715","74520","7329","36850","5026"
"0500000US48167","Galveston County, Texas","4005445","95476","2365275","78777","1640170","50553"
"0500000US48283","La Salle County, Texas","64595","21687","45270","21530","19325","9655"
"0500000US48393","Roberts County, Texas","7535","1855","4490","1431","3045","953"
"0500000US48457","Tyler County, Texas","203645","23861","135750","17836","67895","12021"
"0500000US48483","Wheeler County, Texas","49265","8453","36390","7448","12875","2684"
"0500000US48037","Bowie County, Texas","635340","36461","337145","24084","298195","23192"
"0500000US48043","Brewster County, Texas","54140","8375","35330","8028","18810","3248"
"0500000US48263","Kent County, Texas","2495","807","1445","538","1050","568"
"0500000US48423","Smith County, Texas","2238700","63458","1269750","52646","968950","39297"
"0500000US48105","Crockett County, Texas","38710","7555","27420","7190","11290","3591"
"0500000US48199","Hardin County, Texas","643205","38220","427105","35225","216100","15334"
"0500000US48227","Howard County, Texas","272195","27317","186985","24695","85210","7157"
"0500000US48289","Leon County, Texas","183905","23774","119260","20118","64645","9430"
"0500000US48337","Montague County, Texas","188405","18159","117930","16478","70475","8231"
"0500000US48365","Panola County, Texas","250340","20646","160290","17369","90050","10575"
"0500000US49027","Millard County, Utah","84640","9169","58100","7984","26535","3477"
"0500000US49053","Washington County, Utah","1032145","47710","622620","33675","409525","30277"
"0500000US49025","Kane County, Utah","36265","4776","18300","3608","17965","2690"
"0500000US49019","Grand County, Utah","59515","10718","38725","9946","20790","4011"
"0500000US49033","Rich County, Utah","16525","3514","8885","3119","7640","2984"
"0500000US49051","Wasatch County, Utah","335815","19744","203890","15340","131925","12617"
"0500000US49003","Box Elder County, Utah","498180","19682","328950","16993","169225","9964"
"0500000US49021","Iron County, Utah","344105","30567","206750","21604","137355","15937"
"0500000US49041","Sevier County, Utah","139705","10957","91455","8458","48245","7188"
"0500000US49057","Weber County, Utah","2477685","53064","1500975","38119","976715","30496"
"0500000US49013","Duchesne County, Utah","147050","8754","103835","8178","43210","3860"
"0500000US49037","San Juan County, Utah","105445","10216","59320","7646","46125","5193"
"0500000US49035","Salt Lake County, Utah","11872820","117362","6895835","81711","4976990","73270"
"0500000US49047","Uintah County, Utah","267665","20358","200380","20470","67285","5190"
"0500000US49009","Daggett County, Utah","3410","1655","3050","1585","360","206"
"0500000US49011","Davis County, Utah","3425030","62998","2124305","41938","1300720","34172"
"0500000US49055","Wayne County, Utah","18320","3281","11510","3001","6815","1477"
"0500000US49007","Carbon County, Utah","148245","17238","102010","15182","46235","6853"
"0500000US49015","Emery County, Utah","70575","8154","45180","5623","25400","4520"
"0500000US49029","Morgan County, Utah","124360","9648","82965","7679","41395","6314"
"0500000US49005","Cache County, Utah","946415","31066","600610","25572","345800","14501"
"0500000US49017","Garfield County, Utah","26395","4102","15315","2874","11080","2389"
"0500000US49023","Juab County, Utah","107850","8368","75735","6868","32115","5363"
"0500000US50021","Rutland County, Vermont","613955","22062","338670","16313","275285","11460"
"0500000US50019","Orleans County, Vermont","267330","14758","158410","12840","108920","5934"
"0500000US50013","Grand Isle County, Vermont","111460","8296","58320","5975","53140","5092"
"0500000US50017","Orange County, Vermont","377580","13605","201485","8310","176095","9666"
"0500000US50007","Chittenden County, Vermont","1785580","43492","914610","27440","870975","27516"
"0500000US50015","Lamoille County, Vermont","308395","13906","173505","11124","134890","8608"
"0500000US50027","Windsor County, Vermont","604870","26808","316570","16533","288300","16824"
"0500000US50005","Caledonia County, Vermont","328365","19847","182615","16101","145750","9546"
"0500000US51185","Tazewell County, Virginia","359545","21793","228505","18265","131040","12109"
"0500000US50025","Windham County, Vermont","414590","21024","205985","14096","208605","12500"
"0500000US50001","Addison County, Vermont","432635","18199","239370","12780","193265","9935"
"0500000US50023","Washington County, Vermont","649105","23183","337575","16365","311530","15345"
"0500000US51610","Falls Church city, Virginia","208255","14619","112245","10448","96010","10949"
"0500000US51685","Manassas Park city, Virginia","315630","27959","191225","24438","124405","14806"
"0500000US51735","Poquoson city, Virginia","136680","12400","81415","7736","55265","8441"
"0500000US51183","Sussex County, Virginia","109710","26352","50315","25216","59395","6567"
"0500000US51820","Waynesboro city, Virginia","222045","17548","127100","15643","94945","10846"
"0500000US51770","Roanoke city, Virginia","958970","35472","518570","27480","440400","24755"
"0500000US51775","Salem city, Virginia","227440","13989","111925","11457","115515","8880"
"0500000US51710","Norfolk city, Virginia","2648570","61551","1525655","46914","1122915","32297"
"0500000US51037","Charlotte County, Virginia","140105","12895","76595","9780","63510","7121"
"0500000US51059","Fairfax County, Virginia","18376880","137490","10374700","105247","8002180","91344"
"0500000US51081","Greensville County, Virginia","96455","14426","54300","11131","42155","7328"
"0500000US51095","James City County, Virginia","782350","43448","449195","32549","333155","25395"
"0500000US51167","Russell County, Virginia","248045","19233","139700","15820","108340","11457"
"0500000US51173","Smyth County, Virginia","254505","14416","143110","12096","111390","9627"
"0500000US51678","Lexington city, Virginia","28665","7994","14765","5458","13895","4780"
"0500000US51031","Campbell County, Virginia","640810","35068","348125","25474","292685","20864"
"0500000US51089","Henry County, Virginia","453880","26798","238405","17529","215475","16891"
"0500000US51099","King George County, Virginia","477880","28393","289860","20194","188020","19372"
"0500000US51103","Lancaster County, Virginia","110330","15720","62960","12647","47370","8172"
"0500000US51105","Lee County, Virginia","213740","23870","118695","18853","95045","10523"
"0500000US51115","Mathews County, Virginia","124015","13618","73180","13070","50835","10093"
"0500000US51119","Middlesex County, Virginia","120450","14276","62290","8236","58155","9820"
"0500000US51149","Prince George County, Virginia","423435","38332","235700","30507","187730","16643"
"0500000US51165","Rockingham County, Virginia","811015","27292","466535","21323","344485","14533"
"0500000US51169","Scott County, Virginia","228395","14787","138205","10974","90190","8055"
"0500000US51181","Surry County, Virginia","115250","11849","64770","8579","50480","7739"
"0500000US51011","Appomattox County, Virginia","196960","14373","106695","11214","90265","10136"
"0500000US51067","Franklin County, Virginia","682335","35333","369905","26876","312430","25193"
"0500000US51097","King and Queen County, Virginia","96875","13901","60925","9299","35950","7955"
"0500000US51121","Montgomery County, Virginia","826970","29954","456700","23828","370270","23054"
"0500000US51127","New Kent County, Virginia","344585","30399","194010","26040","150575","17075"
"0500000US51049","Cumberland County, Virginia","170620","21079","99255","17184","71370","12300"
"0500000US51075","Goochland County, Virginia","308560","23568","172430","16689","136130","11827"
"0500000US51083","Halifax County, Virginia","346295","26862","187285","19015","159010","16490"
"0500000US51113","Madison County, Virginia","160945","18900","90940","13977","70005","10159"
"0500000US51153","Prince William County, Virginia","8945830","105353","5143750","75096","3802075","76951"
"0500000US51175","Southampton County, Virginia","216815","15322","120600","11247","96215","10095"
"0500000US51091","Highland County, Virginia","20800","2929","10410","2732","10390","2749"
"0500000US51025","Brunswick County, Virginia","181515","19603","100190","16129","81325","7879"
"0500000US51033","Caroline County, Virginia","525965","36956","273475","23696","252495","25572"
"0500000US51073","Gloucester County, Virginia","576180","28612","361990","25931","214195","16600"
"0500000US51131","Northampton County, Virginia","88840","7559","41820","5797","47020","5258"
"0500000US51141","Patrick County, Virginia","198920","19192","127445","15306","71470","10267"
"0500000US51145","Powhatan County, Virginia","378965","21433","207990","14897","170975","13720"
"0500000US51163","Rockbridge County, Virginia","226565","19926","126100","14046","100470","14233"
"0500000US51171","Shenandoah County, Virginia","595420","34114","343330","23804","252090","20160"
"0500000US51061","Fauquier County, Virginia","1276950","48016","752660","30496","524285","29321"
"0500000US51036","Charles City County, Virginia","107145","6755","54990","4704","52155","4336"
"0500000US51047","Culpeper County, Virginia","875710","50462","515980","36750","359725","30741"
"0500000US51053","Dinwiddie County, Virginia","388835","24086","206715","14901","182120","17122"
"0500000US51079","Greene County, Virginia","281400","23746","150655","18817","130745","13498"
"0500000US51085","Hanover County, Virginia","1289420","32785","686120","24044","603295","23922"
"0500000US51111","Lunenburg County, Virginia","124195","11734","71975","8571","52220","6898"
"0500000US51137","Orange County, Virginia","581645","37381","359290","29517","222355","21448"
"0500000US51660","Harrisonburg city, Virginia","390110","21193","218265","16877","171845","10957"
"0500000US51595","Emporia city, Virginia","32250","6690","15065","5355","17185","4079"
"0500000US51197","Wythe County, Virginia","288730","18459","157225","13230","131505","12187"
"0500000US51550","Chesapeake city, Virginia","2931845","54545","1618460","36957","1313380","42257"
"0500000US51003","Albemarle County, Virginia","1028305","34219","530395","24415","497910","21543"
"0500000US51019","Bedford County, Virginia","943650","36316","528040","24934","415605","21438"
"0500000US51023","Botetourt County, Virginia","421135","21274","237830","15695","183305","11477"
"0500000US51195","Wise County, Virginia","271050","21946","172890","15168","98160","12598"
"0500000US51520","Bristol city, Virginia","143755","14021","71415","9902","72335","10783"
"0500000US51740","Portsmouth city, Virginia","995060","33668","520270","21686","474790","26694"
"0500000US51830","Williamsburg city, Virginia","108160","10536","60745","8750","47415","5521"
"0500000US51005","Alleghany County, Virginia","140635","12766","79720","8208","60915","7572"
"0500000US51035","Carroll County, Virginia","323730","25864","201475","21617","122255","13631"
"0500000US51191","Washington County, Virginia","555850","36399","292165","21081","263685","36565"
"0500000US51133","Northumberland County, Virginia","131350","17488","71260","14064","60095","10809"
"0500000US51139","Page County, Virginia","345295","27986","213435","23063","131860","13628"
"0500000US51187","Warren County, Virginia","711320","42268","447255","27363","264065","24654"
"0500000US51510","Alexandria city, Virginia","2938140","61308","1507515","39227","1430625","41480"
"0500000US51630","Fredericksburg city, Virginia","410800","29850","234130","20827","176670","20878"
"0500000US51650","Hampton city, Virginia","1429345","42453","759215","30177","670130","25996"
"0500000US51013","Arlington County, Virginia","3968250","67660","2132760","53089","1835495","40557"
"0500000US51670","Hopewell city, Virginia","223525","18273","116405","15029","107115","10412"
"0500000US51027","Buchanan County, Virginia","167765","18638","100030","13317","67735","10563"
"0500000US51069","Frederick County, Virginia","1262735","55041","764805","46521","497930","28702"
"0500000US51179","Stafford County, Virginia","2799675","68048","1717890","50519","1081785","41464"
"0500000US51199","York County, Virginia","705210","25619","415365","18625","289845","15456"
"0500000US51760","Richmond city, Virginia","2285655","49748","1159790","36598","1125860","35897"
"0500000US51125","Nelson County, Virginia","190245","18471","94165","11729","96080","11661"
"0500000US51143","Pittsylvania County, Virginia","658670","27320","357385","18925","301285","17291"
"0500000US51720","Norton city, Virginia","22040","4147","10700","3348","11340","2368"
"0500000US51065","Fluvanna County, Virginia","379060","23854","188100","18451","190960","16591"
"0500000US51007","Amelia County, Virginia","230080","21690","126945","17530","103135","11800"
"0500000US51840","Winchester city, Virginia","315445","30841","195840","24350","119605","20686"
"0500000US51001","Accomack County, Virginia","282430","22302","159800","16761","122630","13860"
"0500000US51063","Floyd County, Virginia","229055","27756","138340","20104","90715","13490"
"0500000US51077","Grayson County, Virginia","161590","16708","88210","13552","73380","7609"
"0500000US51135","Nottoway County, Virginia","142870","18763","77350","13454","65520","10370"
"0500000US54033","Harrison County, West Virginia","649535","23747","387450","19875","262085","14127"
"0500000US54069","Ohio County, West Virginia","365840","19298","208875","13633","156965","11008"
"0500000US54013","Calhoun County, West Virginia","72470","12551","51740","10975","20730","3744"
"0500000US54065","Morgan County, West Virginia","252755","25330","154305","19183","98450","15751"
"0500000US54081","Raleigh County, West Virginia","663580","42771","423905","37294","239675","17155"
"0500000US54007","Braxton County, West Virginia","150190","18389","103905","16770","46280","6779"
"0500000US54001","Barbour County, West Virginia","164580","14356","93930","12081","70650","8820"
"0500000US54047","McDowell County, West Virginia","98390","13137","50785","7553","47605","9846"
"0500000US54099","Wayne County, West Virginia","348960","25383","208490","22500","140470","11460"
"0500000US54109","Wyoming County, West Virginia","176005","17518","110885","14005","65120","9635"
"0500000US54035","Jackson County, West Virginia","317815","29968","185335","18445","132480","21132"
"0500000US54055","Mercer County, West Virginia","469900","28045","268645","22071","201255","15283"
"0500000US54097","Upshur County, West Virginia","234060","21038","145175","14186","88885","12218"
"0500000US54101","Webster County, West Virginia","80940","11793","54775","9329","26165","5909"
"0500000US54003","Berkeley County, West Virginia","1566085","65764","954840","47672","611245","31391"
"0500000US54019","Fayette County, West Virginia","467530","27037","281715","23328","185815","15356"
"0500000US54023","Grant County, West Virginia","121640","14834","80775","12830","40860","6309"
"0500000US54027","Hampshire County, West Virginia","313055","24724","202350","19356","110710","14182"
"0500000US54089","Summers County, West Virginia","119580","18897","66285","11763","53295","14904"
"0500000US54009","Brooke County, West Virginia","251190","16767","136775","13266","114415","10195"
"0500000US54017","Doddridge County, West Virginia","91000","14231","55955","11372","35045","8055"
"0500000US54057","Mineral County, West Virginia","304065","23317","187310","21802","116750","11346"
"0500000US54025","Greenbrier County, West Virginia","315255","23347","178495","20729","136760","12408"
"0500000US54031","Hardy County, West Virginia","160025","19547","94805","16379","65220","11806"
"0500000US54049","Marion County, West Virginia","566365","21502","325380","16518","240985","12119"
"0500000US54059","Mingo County, West Virginia","184695","19378","117955","16492","66740","8806"
"0500000US54029","Hancock County, West Virginia","307350","18965","173385","13346","133960","13770"
"0500000US54041","Lewis County, West Virginia","177280","19053","117305","16156","59975","7201"
"0500000US54067","Nicholas County, West Virginia","261735","19088","178160","16720","83575","14374"
"0500000US54075","Pocahontas County, West Virginia","83820","8962","52875","6917","30945","4795"
"0500000US54095","Tyler County, West Virginia","86370","7383","53425","5597","32940","4936"
"0500000US54083","Randolph County, West Virginia","243800","21250","154590","16964","89205","10237"
"0500000US54091","Taylor County, West Virginia","208665","20983","119810","16609","88860","11324"
"0500000US54105","Wirt County, West Virginia","73375","9970","46095","9205","27280","4525"
"0500000US54015","Clay County, West Virginia","110465","18578","72805","14388","37660","10244"
"0500000US54021","Gilmer County, West Virginia","64795","8784","37195","6510","27600","4666"
"0500000US54061","Monongalia County, West Virginia","972635","33656","585230","25921","387410","15384"
"0500000US54063","Monroe County, West Virginia","149820","19232","89615","15945","60205","10886"
"0500000US54103","Wetzel County, West Virginia","148220","14259","89865","10325","58350","8309"
"0500000US54011","Cabell County, West Virginia","772770","30492","428175","22880","344595","17735"
"0500000US54039","Kanawha County, West Virginia","1582160","42853","846675","30663","735490","25702"
"0500000US54071","Pendleton County, West Virginia","84405","9297","52845","7135","31560","4951"
"0500000US54077","Preston County, West Virginia","385115","22190","231870","17158","153245","11637"
"0500000US53035","Kitsap County, Washington","3538615","75354","2190255","66638","1348360","42286"
"0500000US53033","King County, Washington","31905105","207682","17832800","142997","14072305","142644"
"0500000US53051","Pend Oreille County, Washington","121845","12802","66170","10491","55675","7180"
"0500000US53055","San Juan County, Washington","103345","6048","59130","4831","44210","2948"
"0500000US53075","Whitman County, Washington","324020","16865","175195","13665","148825","8106"
"0500000US53077","Yakima County, Washington","1881305","52097","1098475","43226","782830","24328"
"0500000US53015","Cowlitz County, Washington","1015550","44587","625015","36727","390535","22724"
"0500000US53019","Ferry County, Washington","51665","7852","28890","5588","22775","4073"
"0500000US53041","Lewis County, Washington","781855","28761","478760","24941","303095","15519"
"0500000US53027","Grays Harbor County, Washington","654045","43628","376650","32864","277395","22407"
"0500000US53029","Island County, Washington","938895","38754","563485","30906","375410","23453"
"0500000US53069","Wahkiakum County, Washington","35920","6902","21900","4915","14025","3284"
"0500000US53021","Franklin County, Washington","806170","33068","491755","24448","314420","23017"
"0500000US53025","Grant County, Washington","713620","30723","441675","25648","271945","16323"
"0500000US53073","Whatcom County, Washington","2064800","63057","1184935","52697","879865","33491"
"0500000US53047","Okanogan County, Washington","269415","17197","144040","13310","125375","9520"
"0500000US53037","Kittitas County, Washington","433475","26931","265990","23548","167485","15534"
"0500000US53005","Benton County, Washington","1782130","48374","1105190","38145","676940","23756"
"0500000US53013","Columbia County, Washington","33465","5990","19635","4764","13830","3228"
"0500000US53003","Asotin County, Washington","140920","13430","84815","9702","56105","7737"
"0500000US53023","Garfield County, Washington","17290","3398","8325","2123","8970","2155"
"0500000US53045","Mason County, Washington","711570","40194","401960","26845","309610","22237"
"0500000US53065","Stevens County, Washington","433560","27241","253430","18224","180130","16629"
"0500000US53063","Spokane County, Washington","4581310","86283","2519360","64824","2061950","47609"
"0500000US53007","Chelan County, Washington","598980","26038","356470","21356","242510","13391"
"0500000US55105","Rock County, Wisconsin","1726205","44129","953340","33816","772865","28343"
"0500000US55137","Waushara County, Wisconsin","257765","8938","153905","7475","103860","4596"
"0500000US55001","Adams County, Wisconsin","192465","10694","106375","8279","86095","5589"
"0500000US55007","Bayfield County, Wisconsin","148225","6819","81460","4602","66765","3654"
"0500000US55065","Lafayette County, Wisconsin","192745","8659","106800","6295","85945","5136"
"0500000US55081","Monroe County, Wisconsin","410660","14125","224560","11526","186095","8636"
"0500000US55093","Pierce County, Wisconsin","575465","15244","310455","13155","265010","10904"
"0500000US55141","Wood County, Wisconsin","680750","26188","383290","20487","297465","14221"
"0500000US55003","Ashland County, Wisconsin","113075","6624","67680","4983","45390","3876"
"0500000US55015","Calumet County, Wisconsin","530195","19189","296220","17153","233975","9610"
"0500000US55037","Florence County, Wisconsin","35775","4000","19765","2747","16015","2138"
"0500000US55019","Clark County, Wisconsin","292490","9505","166390","7346","126100","5519"
"0500000US55055","Jefferson County, Wisconsin","1041995","31607","582660","20712","459330","21587"
"0500000US55059","Kenosha County, Wisconsin","2087050","47957","1165170","37610","921880","29945"
"0500000US55051","Iron County, Wisconsin","47935","6900","25945","3954","21995","3730"
"0500000US55109","St. Croix County, Wisconsin","1225630","29866","694430","24592","531200","18108"
"0500000US55083","Oconto County, Wisconsin","463580","11979","266225","9141","197355","8876"
"0500000US55069","Lincoln County, Wisconsin","299955","12843","175555","9386","124400","6670"
"0500000US55135","Waupaca County, Wisconsin","577605","22009","323990","13266","253615","15325"
"0500000US55005","Barron County, Wisconsin","410825","17417","241530","14211","169295","8495"
"0500000US55113","Sawyer County, Wisconsin","143755","8708","83725","7413","60030","4467"
"0500000US55047","Green Lake County, Wisconsin","210655","9971","123075","8704","87580","5151"
"0500000US55077","Marquette County, Wisconsin","202075","8372","113490","6325","88585","5238"
"0500000US55075","Marinette County, Wisconsin","358790","14259","206895","11108","151895","9353"
"0500000US55101","Racine County, Wisconsin","2177805","53988","1206695","37505","971110","33691"
"0500000US55139","Winnebago County, Wisconsin","1546330","37596","845190","25067","701140","21431"
"0500000US55041","Forest County, Wisconsin","67075","4793","40005","3724","27070","2908"
"0500000US55043","Grant County, Wisconsin","503325","17345","285345","12148","217980","10657"
"0500000US55107","Rusk County, Wisconsin","136555","6959","87310","6078","49240","3453"
"0500000US55117","Sheboygan County, Wisconsin","1017240","25630","579210","19399","438035","17214"
"0500000US55067","Langlade County, Wisconsin","173300","15781","107575","13023","65725","5506"
"0500000US55087","Outagamie County, Wisconsin","1858220","32938","1025005","27434","833215","22963"
"0500000US55123","Vernon County, Wisconsin","308245","10219","169080","8500","139165","6343"
"0500000US55021","Columbia County, Wisconsin","729790","16637","406035","13360","323755","10022"
"0500000US55061","Kewaunee County, Wisconsin","230605","8604","128950","7314","101655","6123"
"0500000US55009","Brown County, Wisconsin","2443575","68135","1369435","50648","1074140","37067"
"0500000US55073","Marathon County, Wisconsin","1286980","25483","728015","23486","558965","13523"
"0500000US55085","Oneida County, Wisconsin","319235","17113","158145","7745","161090","14542"
"0500000US55121","Trempealeau County, Wisconsin","317780","10415","175355","7147","142425","5640"
"0500000US55129","Washburn County, Wisconsin","150975","8820","84280","4792","66695","6531"
"0500000US55027","Dodge County, Wisconsin","981600","27404","567265","21166","414335","15496"
"0500000US55127","Walworth County, Wisconsin","1227425","35496","690410","23915","537015","24409"
"0500000US55023","Crawford County, Wisconsin","161335","8849","91710","7274","69630","4967"
"0500000US55071","Manitowoc County, Wisconsin","732425","20520","417865","14228","314560","10664"
"0500000US55111","Sauk County, Wisconsin","692330","22890","384650","17221","307680","13368"
"0500000US55013","Burnett County, Wisconsin","168160","8046","98845","5337","69310","5874"
"0500000US55017","Chippewa County, Wisconsin","663905","22488","379460","19478","284445","13160"
"0500000US55029","Door County, Wisconsin","221760","12077","121135","10222","100625","7964"
"0500000US55031","Douglas County, Wisconsin","457170","17593","241460","13385","215710","9621"
"0500000US55053","Jackson County, Wisconsin","192925","11991","113955","8498","78975","6971"
"0500000US55049","Iowa County, Wisconsin","300815","14321","162940","10568","137875","7563"
"0500000US55089","Ozaukee County, Wisconsin","1033610","28281","589030","25754","444580","13634"
"0500000US55103","Richland County, Wisconsin","196000","9429","110140","6648","85855","6367"
"0500000US56005","Campbell County, Wyoming","485555","34673","330675","28018","154880","16325"
"0500000US56019","Johnson County, Wyoming","83140","12632","53000","9649","30140","7175"
"0500000US56025","Natrona County, Wyoming","659720","25717","391205","23288","268515","11295"
"0500000US56009","Converse County, Wyoming","152900","17358","111805","15491","41095","6962"
"0500000US56027","Niobrara County, Wyoming","16365","5187","10730","4403","5635","3322"
"0500000US56039","Teton County, Wyoming","192040","16041","113050","11066","78995","9005"
"0500000US56037","Sweetwater County, Wyoming","429310","25861","300870","23455","128440","12563"
"0500000US56031","Platte County, Wyoming","65500","10362","43915","8842","21585","5291"
"0500000US56029","Park County, Wyoming","222125","25804","133490","23414","88635","11667"
"0500000US56033","Sheridan County, Wyoming","210935","15306","118100","13305","92835","8450"
"0500000US56003","Big Horn County, Wyoming","88035","7788","53170","5795","34865","4554"
"0500000US56011","Crook County, Wyoming","78960","8717","49570","6795","29390","6277"
"0500000US56001","Albany County, Wyoming","257260","17685","151590","15680","105670","8218"
"0500000US56007","Carbon County, Wyoming","109520","10908","75295","9541","34225","4285"
"0500000US56015","Goshen County, Wyoming","104885","16438","67585","12670","37300","6755"
"0500000US56041","Uinta County, Wyoming","190730","17824","144560","16631","46165","6765"
"0500000US56043","Washakie County, Wyoming","43630","9355","28745","8694","14885","3844"
"0500000US56017","Hot Springs County, Wyoming","40300","8561","28515","7996","11785","3429"
"0500000US56013","Fremont County, Wyoming","285300","19389","175075","15498","110225","9502"
"0500000US56035","Sublette County, Wyoming","100455","19751","68740","18596","31715","6195"
"0500000US56045","Weston County, Wyoming","72305","9672","51605","8908","20700","4686"
"0500000US72065","Hatillo Municipio, Puerto Rico","319565","26832","179100","21467","140465","15555"
"0500000US72069","Humacao Municipio, Puerto Rico","380905","34638","221180","25162","159725","20368"
"0500000US72101","Morovis Municipio, Puerto Rico","296895","28275","184145","20521","112750","15222"
"0500000US72097","Mayagüez Municipio, Puerto Rico","406380","25216","236440","20539","169940","15503"
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","872420","38897","445205","30924","427215","27007"
"0500000US72115","Quebradillas Municipio, Puerto Rico","176490","23269","96255","16949","80235","15909"
"0500000US72099","Moca Municipio, Puerto Rico","206725","26887","117285","17006","89440","14783"
"0500000US72049","Culebra Municipio, Puerto Rico","6435","2406","3810","1861","2625","954"
"0500000US72123","Salinas Municipio, Puerto Rico","183180","19126","104650","13898","78525","10866"
"0500000US72017","Barceloneta Municipio, Puerto Rico","148465","17509","74440","14006","74030","12799"
"0500000US72153","Yauco Municipio, Puerto Rico","192675","17557","115610","14266","77065","10968"
"0500000US72061","Guaynabo Municipio, Puerto Rico","892780","41866","448585","29137","444190","26754"
"0500000US72023","Cabo Rojo Municipio, Puerto Rico","289690","29723","156920","20756","132770","16465"
"0500000US72053","Fajardo Municipio, Puerto Rico","239390","23349","131145","19016","108245","12570"
"0500000US72109","Patillas Municipio, Puerto Rico","107395","17196","65920","14625","41475","8004"
