"GEO_ID","NAME","B08013_001E","B08013_001M","B08013_002E","B08013_002M","B08013_003E","B08013_003M"
"0500000US02150","Kodiak Island Borough, Alaska","71555","6598","42150","5228","29405","4187"
"0500000US02158","Kusilvak Census Area, Alaska","13235","1234","7755","1150","5480","439"
"0500000US02164","Lake and Peninsula Borough, Alaska","3590","1446","2060","1247","1525","576"
"0500000US02170","Matanuska-Susitna Borough, Alaska","1346395","36661","896860","28504","449535","21184"
"0500000US02180","Nome Census Area, Alaska","23445","2397","13505","2027","9940","948"
"0500000US02185","North Slope Borough, Alaska","31630","3447","22540","3572","9090","1111"
"0500000US02188","Northwest Arctic Borough, Alaska","15775","1293","8355","808","7425","999"
"0500000US02195","Petersburg Borough, Alaska","11465","2499","5800","897","5665","2019"
"0500000US02198","Prince of Wales-Hyder Census Area, Alaska","39460","4325","25580","3361","13880","2290"
"0500000US02220","Sitka City and Borough, Alaska","46605","5186","20295","2102","26310","5104"
"0500000US02230","Skagway Municipality, Alaska","3840","801","2140","633","1700","652"
"0500000US02240","Southeast Fairbanks Census Area, Alaska","34110","3955","21945","3182","12165","2095"
"0500000US02261","Valdez-Cordova Census Area, Alaska","51425","9509","30240","6572","21185","6940"
"0500000US02275","Wrangell City and Borough, Alaska","8765","1715","5135","1368","3630","854"
"0500000US02282","Yakutat City and Borough, Alaska","2215","525","1155","290","1060","463"
"0500000US02290","Yukon-Koyukuk Census Area, Alaska","15525","2227","9145","1743","6385","811"
"0500000US04001","Apache County, Arizona","451560","24883","253280","21316","198280","11980"
"0500000US04003","Cochise County, Arizona","907325","34828","529055","29053","378275","19795"
"0500000US04005","Coconino County, Arizona","1121650","39522","610660","32416","510990","22039"
"0500000US04007","Gila County, Arizona","311280","23979","187380","20533","123900","12973"
"0500000US04009","Graham County, Arizona","240735","17570","150720","14077","90015","9196"
"0500000US04011","Greenlee County, Arizona","63880","7451","42405","5858","21475","4295"
"0500000US04012","La Paz County, Arizona","75090","8727","47480","7849","27605","3736"
"0500000US04013","Maricopa County, Arizona","45946615","256985","25887865","181329","20058750","160050"
"0500000US04015","Mohave County, Arizona","1348735","67767","800760","53956","547975","31209"
"0500000US04017","Navajo County, Arizona","657830","35326","367490","30893","290340","16406"
"0500000US04019","Pima County, Arizona","10015230","113597","5569315","89638","4445915","62456"
"0500000US04021","Pinal County, Arizona","4170965","100227","2395265","76328","1775705","58377"
"0500000US04023","Santa Cruz County, Arizona","385395","37281","227790","29618","157605","19054"
"0500000US04025","Yavapai County, Arizona","1758825","62015","1018235","58811","740590","34231"
"0500000US04027","Yuma County, Arizona","1452400","61795","914045","47993","538355","28659"
"0500000US05001","Arkansas County, Arkansas","110185","9275","59660","5475","50525","7071"
"0500000US05003","Ashley County, Arkansas","156480","15481","95425","14244","61055","8032"
"0500000US05005","Baxter County, Arkansas","245265","19588","127410","13087","117855","11691"
"0500000US05007","Benton County, Arkansas","2270965","49582","1259845","31742","1011115","30405"
"0500000US05009","Boone County, Arkansas","288465","20159","163225","16084","125240","9983"
"0500000US05011","Bradley County, Arkansas","84795","10241","60080","9096","24715","4066"
"0500000US05013","Calhoun County, Arkansas","51590","5806","32620","4664","18970","3206"
"0500000US05015","Carroll County, Arkansas","207865","20942","119130","13033","88735","13312"
"0500000US05017","Chicot County, Arkansas","78310","7982","40150","7054","38160","6090"
"0500000US05019","Clark County, Arkansas","208500","15979","112850","10219","95655","11981"
"0500000US05021","Clay County, Arkansas","140810","12565","83390","9572","57420","7467"
"0500000US05023","Cleburne County, Arkansas","244825","25521","152600","20933","92225","11320"
"0500000US05025","Cleveland County, Arkansas","95890","7669","58495","7324","37395","4154"
"0500000US05027","Columbia County, Arkansas","163850","16066","96355","12162","67495","8423"
"0500000US05029","Conway County, Arkansas","207900","16837","114865","12977","93040","9941"
"0500000US05031","Craighead County, Arkansas","847655","34640","485440","25650","362220","22934"
"0500000US05033","Crawford County, Arkansas","560320","23608","317955","18859","242365","12946"
"0500000US05035","Crittenden County, Arkansas","383515","14471","203395","11077","180120","9895"
"0500000US05037","Cross County, Arkansas","165700","14919","103725","11810","61975","7398"
"0500000US05039","Dallas County, Arkansas","77265","10447","42065","6726","35195","7176"
"0500000US05041","Desha County, Arkansas","83415","9380","44275","6988","39140","6238"
"0500000US05043","Drew County, Arkansas","161255","15335","95950","12691","65305","9263"
"0500000US05045","Faulkner County, Arkansas","1311585","46583","746105","35706","565480","26515"
"0500000US05047","Franklin County, Arkansas","165415","16049","88890","11857","76520","9410"
"0500000US05049","Fulton County, Arkansas","92575","13578","51800","8916","40775","9413"
"0500000US05051","Garland County, Arkansas","813860","38164","475560","33834","338300","20178"
"0500000US05053","Grant County, Arkansas","215420","15148","123120","11206","92295","9678"
"0500000US05055","Greene County, Arkansas","365170","23917","199485","15957","165685","15463"
"0500000US05057","Hempstead County, Arkansas","167320","17401","88475","12850","78845","11438"
"0500000US05059","Hot Spring County, Arkansas","334625","23228","202885","17969","131735","11319"
"0500000US05061","Howard County, Arkansas","106570","9975","57275","7483","49295","6866"
"0500000US05063","Independence County, Arkansas","276660","18380","156555","15089","120110","11839"
"0500000US05065","Izard County, Arkansas","88705","10594","46370","7676","42335","7229"
"0500000US05067","Jackson County, Arkansas","102870","9612","70020","8522","32850","4452"
"0500000US05069","Jefferson County, Arkansas","539280","23759","270925","20219","268355","12125"
"0500000US05071","Johnson County, Arkansas","197950","20416","121035","19312","76915","6876"
"0500000US05073","Lafayette County, Arkansas","60190","6863","34160","5164","26030","4399"
"0500000US05075","Lawrence County, Arkansas","161450","12762","96585","9267","64870","7790"
"0500000US05077","Lee County, Arkansas","56335","7226","30375","5249","25960","4700"
"0500000US05079","Lincoln County, Arkansas","76735","18311","42110","16533","34625","5101"
"0500000US05081","Little River County, Arkansas","110105","11883","53555","7876","56545","8108"
"0500000US05083","Logan County, Arkansas","198455","17811","111825","13745","86630","9082"
"0500000US05085","Lonoke County, Arkansas","875900","36088","488370","25034","387530","21078"
"0500000US05087","Madison County, Arkansas","198600","15745","116730","11262","81865","9824"
"0500000US05089","Marion County, Arkansas","110650","11005","58065","8047","52585","6283"
"0500000US05091","Miller County, Arkansas","322580","19239","181960","17847","140615","11360"
"0500000US05093","Mississippi County, Arkansas","293670","19651","156780","13000","136895","10619"
"0500000US05095","Monroe County, Arkansas","58765","7814","29910","5345","28850","4924"
"0500000US05097","Montgomery County, Arkansas","92340","11021","53445","6386","38890","6399"
"0500000US05099","Nevada County, Arkansas","93470","14457","53515","11844","39955","7777"
"0500000US05101","Newton County, Arkansas","86795","13361","49915","9362","36885","7453"
"0500000US05103","Ouachita County, Arkansas","200900","17507","104410","13565","96490","12715"
"0500000US05105","Perry County, Arkansas","117510","10255","66570","8589","50940","6406"
"0500000US05107","Phillips County, Arkansas","118300","16869","63690","13761","54610","7603"
"0500000US05109","Pike County, Arkansas","118785","10854","71090","8229","47695","5377"
"0500000US05111","Poinsett County, Arkansas","214095","15247","124980","12984","89115","9465"
"0500000US05113","Polk County, Arkansas","159890","19310","96710","17238","63180","7639"
"0500000US05115","Pope County, Arkansas","478995","22643","279090","20763","199905","12251"
"0500000US05117","Prairie County, Arkansas","85235","9166","49790","6460","35445","5425"
"0500000US05119","Pulaski County, Arkansas","3560625","76061","1858400","48583","1702225","46706"
"0500000US05121","Randolph County, Arkansas","178065","21842","120495","18101","57570","9949"
"0500000US05123","St. Francis County, Arkansas","159195","15089","88450","11490","70745","8918"
"0500000US05125","Saline County, Arkansas","1399575","39772","762325","31554","637250","23157"
"0500000US05127","Scott County, Arkansas","72445","9647","33065","6201","39375","6402"
"0500000US05129","Searcy County, Arkansas","83435","12143","59875","11504","23560","4373"
"0500000US05131","Sebastian County, Arkansas","1011385","33940","582940","30351","428445","21384"
"0500000US05133","Sevier County, Arkansas","176055","15773","111170","13312","64885","8036"
"0500000US05135","Sharp County, Arkansas","138545","14811","86565","12040","51980","6834"
"0500000US05137","Stone County, Arkansas","90490","13119","58540","10060","31950","6374"
"0500000US05139","Union County, Arkansas","288845","24821","158260","16226","130590","14304"
"0500000US05141","Van Buren County, Arkansas","149770","12542","97205","9753","52565","6375"
"0500000US05143","Washington County, Arkansas","2191755","65962","1249360","57034","942395","34941"
"0500000US05145","White County, Arkansas","747545","44698","452505","38705","295045","22083"
"0500000US05147","Woodruff County, Arkansas","44375","5628","22085","4303","22290","4056"
"0500000US05149","Yell County, Arkansas","168435","18253","93930","10297","74505","12901"
"0500000US06001","Alameda County, California","22985980","244537","12719370","163708","10266610","131192"
"0500000US06003","Alpine County, California","6845","2242","3680","1433","3165","1189"
"0500000US06005","Amador County, California","384575","30743","232140","26056","152440","15980"
"0500000US06007","Butte County, California","1713740","49740","979635","41196","734105","32000"
"0500000US06009","Calaveras County, California","531740","42894","302505","31189","229240","25283"
"0500000US06011","Colusa County, California","218215","20134","139410","15516","78805","9657"
"0500000US06013","Contra Costa County, California","18065790","191421","10329285","122543","7736505","128963"
"0500000US06015","Del Norte County, California","111490","12969","65285","12698","46210","5372"
"0500000US06017","El Dorado County, California","2093995","66598","1223600","50154","870390","38792"
"0500000US06019","Fresno County, California","8136685","122136","4811805","92120","3324875","64044"
"0500000US06021","Glenn County, California","233465","23530","150605","20815","82860","10685"
"0500000US06023","Humboldt County, California","965100","37358","539805","29706","425300","21523"
"0500000US06025","Imperial County, California","1169360","47990","714965","42137","454395","23137"
"0500000US06027","Inyo County, California","130215","14430","79900","12884","50315","6009"
"0500000US06029","Kern County, California","7469095","134239","4698850","99721","2770250","78756"
"0500000US06031","Kings County, California","1183550","72727","747245","64207","436305","24051"
"0500000US06033","Lake County, California","551260","38739","318045","31447","233215","23959"
"0500000US06035","Lassen County, California","171685","17856","102125","13947","69560","7561"
"0500000US06037","Los Angeles County, California","136962170","463441","77069840","325794","59892330","288313"
"0500000US06039","Madera County, California","1245070","63049","734645","43726","510425","33364"
"0500000US06041","Marin County, California","3600120","80117","2052830","50506","1547290","53891"
"0500000US06043","Mariposa County, California","190695","25371","108890","20593","81805","11810"
"0500000US06045","Mendocino County, California","650710","32320","399645","32922","251065","17745"
"0500000US06047","Merced County, California","2483185","97881","1647335","78630","835850","46116"
"0500000US06049","Modoc County, California","39925","6717","20830","5326","19095","3637"
"0500000US06051","Mono County, California","113870","20090","66945","15112","46925","11877"
"0500000US06053","Monterey County, California","3965735","78189","2351025","58302","1614710","39961"
"0500000US06055","Napa County, California","1581250","39402","914420","29435","666830","25215"
"0500000US06057","Nevada County, California","899830","50242","538920","40462","360910","20938"
"0500000US06059","Orange County, California","39633030","237554","22734575","173409","16898455","149841"
"0500000US06061","Placer County, California","4193380","78651","2437585","60810","1755800","48132"
"0500000US06063","Plumas County, California","146075","18587","94715","16305","51360","6612"
"0500000US06065","Riverside County, California","29928955","234426","18585030","181535","11343930","154162"
"0500000US06067","Sacramento County, California","16530460","168881","9075315","118771","7455145","109436"
"0500000US06069","San Benito County, California","875345","38009","556725","30687","318615","19439"
"0500000US06071","San Bernardino County, California","25238500","227422","15239225","191540","9999275","131635"
"0500000US06073","San Diego County, California","37660965","251078","21581080","183936","16079885","168696"
"0500000US06075","San Francisco County, California","15180715","141013","8257135","98120","6923575","93387"
"0500000US06077","San Joaquin County, California","8807330","142342","5675765","106131","3131565","69634"
"0500000US06079","San Luis Obispo County, California","2607670","63893","1531455","49891","1076215","37957"
"0500000US06081","San Mateo County, California","10650070","106445","5736620","78362","4913450","71171"
"0500000US06083","Santa Barbara County, California","3799185","80322","2225930","61357","1573260","45813"
"0500000US06085","Santa Clara County, California","24967025","151718","14488535","111983","10478490","105619"
"0500000US06087","Santa Cruz County, California","3233175","70983","1868035","51045","1365140","39125"
"0500000US06089","Shasta County, California","1321860","54297","751515","42610","570345","25538"
"0500000US06091","Sierra County, California","26670","7526","13815","5265","12855","4455"
"0500000US06093","Siskiyou County, California","276440","15548","153840","11401","122605","11377"
"0500000US06095","Solano County, California","5919985","99832","3376535","70916","2543450","68631"
"0500000US06097","Sonoma County, California","5700925","108649","3289965","83024","2410960","60239"
"0500000US06099","Stanislaus County, California","5724585","138820","3722365","109997","2002220","72445"
"0500000US06101","Sutter County, California","944295","38090","587375","34082","356920","29112"
"0500000US06103","Tehama County, California","520895","34462","290480","25788","230420","17713"
"0500000US06105","Trinity County, California","68210","10585","39550","6370","28660","6930"
"0500000US06107","Tulare County, California","3688005","87842","2283065","72560","1404935","42284"
"0500000US06109","Tuolumne County, California","497615","38358","321195","31053","176420","16357"
"0500000US06111","Ventura County, California","10069885","140206","5926930","103964","4142950","90116"
"0500000US06113","Yolo County, California","2065665","54765","1165245","42408","900420","37747"
"0500000US06115","Yuba County, California","830120","47606","521840","32441","308280","23404"
"0500000US08001","Adams County, Colorado","6732385","103612","3862790","84294","2869600","57772"
"0500000US08003","Alamosa County, Colorado","91085","11361","55345","9139","35740","5122"
"0500000US08005","Arapahoe County, Colorado","8415860","99201","4679575","63678","3736285","66830"
"0500000US08007","Archuleta County, Colorado","84765","8082","51220","7650","33545","4021"
"0500000US08009","Baca County, Colorado","21430","2706","11260","2428","10170","1674"
"0500000US08011","Bent County, Colorado","25635","6750","13600","6272","12040","2038"
"0500000US08013","Boulder County, Colorado","3342635","67010","1826870","44934","1515765","43429"
"0500000US08014","Broomfield County, Colorado","872665","28469","498745","18671","373920","19242"
"0500000US08015","Chaffee County, Colorado","127585","16364","72110","10511","55475","10631"
"0500000US08017","Cheyenne County, Colorado","10285","2085","4425","953","5855","1792"
"0500000US08019","Clear Creek County, Colorado","131285","13224","75730","9582","55555","7628"
"0500000US08021","Conejos County, Colorado","58415","5267","34310","4912","24105","2831"
"0500000US08023","Costilla County, Colorado","20450","3251","12860","2710","7590","1658"
"0500000US08025","Crowley County, Colorado","38465","9412","27310","8223","11155","2841"
"0500000US08027","Custer County, Colorado","28875","8184","18520","6706","10355","4515"
"0500000US08029","Delta County, Colorado","245340","24148","160675","19553","84665","12539"
"0500000US08031","Denver County, Colorado","8598800","103965","4780880","73778","3817920","61977"
"0500000US08033","Dolores County, Colorado","13655","3076","6590","1612","7065","2116"
"0500000US08035","Douglas County, Colorado","4117605","66676","2391475","49057","1726130","39474"
"0500000US08037","Eagle County, Colorado","667325","45029","403655","38601","263670","19058"
"0500000US08039","Elbert County, Colorado","466600","22990","276225","15996","190375","15207"
"0500000US08041","El Paso County, Colorado","7056005","106279","4170060","81400","2885945","62033"
"0500000US08043","Fremont County, Colorado","308860","23733","161295","18434","147565","11991"
"0500000US08045","Garfield County, Colorado","881740","49537","575380","37846","306360","23112"
"0500000US08047","Gilpin County, Colorado","106555","15001","61650","10356","44905","10729"
"0500000US08049","Grand County, Colorado","171685","17504","108910","14378","62780","9127"
"0500000US08051","Gunnison County, Colorado","126530","14456","82505","10664","44025","7752"
"0500000US08053","Hinsdale County, Colorado","4665","1469","2845","1348","1820","676"
"0500000US08055","Huerfano County, Colorado","45205","8213","24640","5896","20565","3817"
"0500000US08057","Jackson County, Colorado","16955","6565","12750","6418","4205","1862"
"0500000US08059","Jefferson County, Colorado","7629710","81158","4202575","66692","3427135","47319"
"0500000US08061","Kiowa County, Colorado","9475","3054","5875","2736","3600","1093"
"0500000US08063","Kit Carson County, Colorado","39415","4480","23220","4147","16190","2127"
"0500000US08065","Lake County, Colorado","108040","14027","75060","11252","32980","6678"
"0500000US08067","La Plata County, Colorado","567330","22397","321240","16658","246090","13642"
"0500000US08069","Larimer County, Colorado","3572355","65993","2090250","47277","1482105","44937"
"0500000US08071","Las Animas County, Colorado","112150","15340","71930","12375","40215","7875"
"0500000US08073","Lincoln County, Colorado","22565","11440","9825","9508","12735","3173"
"0500000US08075","Logan County, Colorado","183715","37198","105915","14985","77795","34750"
"0500000US08077","Mesa County, Colorado","1281460","57817","807610","48607","473850","24615"
"0500000US08079","Mineral County, Colorado","4460","1492","2955","1181","1505","737"
"0500000US08081","Moffat County, Colorado","133600","15108","86340","11177","47260","8231"
"0500000US08083","Montezuma County, Colorado","220670","15054","140430","13789","80240","9323"
"0500000US08085","Montrose County, Colorado","283015","17040","163965","13344","119055","9165"
"0500000US08087","Morgan County, Colorado","220105","17089","138220","15621","81885","7728"
"0500000US08089","Otero County, Colorado","109160","10722","61965","8216","47200","5855"
"0500000US08091","Ouray County, Colorado","51615","6204","29400","4678","22215","4675"
"0500000US08093","Park County, Colorado","316015","25004","193240","23300","122775","12064"
"0500000US08095","Phillips County, Colorado","31775","5299","23210","5339","8565","1895"
"0500000US08097","Pitkin County, Colorado","169780","20028","100810","18451","68965","8515"
"0500000US08099","Prowers County, Colorado","69090","7535","47430","7475","21655","2363"
"0500000US08101","Pueblo County, Colorado","1371545","41964","778650","33775","592895","22036"
"0500000US08103","Rio Blanco County, Colorado","47905","5281","34445","4288","13465","3339"
"0500000US08105","Rio Grande County, Colorado","75670","7336","41310","5096","34360","4631"
"0500000US08107","Routt County, Colorado","231025","15102","126820","11285","104205","7425"
"0500000US08109","Saguache County, Colorado","42505","5230","24860","4435","17640","3268"
"0500000US08111","San Juan County, Colorado","3640","1606","2855","1475","785","416"
"0500000US08113","San Miguel County, Colorado","76470","7197","43620","5507","32850","3532"
"0500000US08115","Sedgwick County, Colorado","18875","3287","10340","2928","8535","1911"
"0500000US08117","Summit County, Colorado","282995","30759","167730","21049","115265","18638"
"0500000US08119","Teller County, Colorado","348755","24130","203995","18364","144760","14979"
"0500000US08121","Washington County, Colorado","46330","6357","24350","3838","21980","4255"
"0500000US08123","Weld County, Colorado","3453875","62084","2100820","50259","1353050","36305"
"0500000US08125","Yuma County, Colorado","69265","10644","38975","5870","30290","8983"
"0500000US09001","Fairfield County, Connecticut","13298975","168734","7651720","120254","5647260","87601"
"0500000US09003","Hartford County, Connecticut","9657285","126874","5169365","90054","4487920","69150"
"0500000US09005","Litchfield County, Connecticut","2484330","54706","1418860","41386","1065470","35511"
"0500000US09007","Middlesex County, Connecticut","2138145","54569","1202850","36885","935295","34722"
"0500000US09009","New Haven County, Connecticut","9977835","119817","5374325","95016","4603510","75569"
"0500000US09011","New London County, Connecticut","3080400","55165","1758770","42578","1321635","32702"
"0500000US09013","Tolland County, Connecticut","1926600","43579","1073045","29806","853555","32539"
"0500000US09015","Windham County, Connecticut","1430270","45230","844420","35794","585855","26490"
"0500000US10001","Kent County, Delaware","1975260","55863","1099440","43116","875820","32874"
"0500000US10003","New Castle County, Delaware","6504490","101579","3472825","76968","3031665","61155"
"0500000US10005","Sussex County, Delaware","2213505","59080","1185645","43750","1027860","40456"
"0500000US11001","District of Columbia, District of Columbia","10047485","113178","4867780","79072","5179705","76745"
"0500000US12001","Alachua County, Florida","2399665","65592","1213530","41503","1186135","43524"
"0500000US12003","Baker County, Florida","294625","24696","169630","18354","124995","13288"
"0500000US12005","Bay County, Florida","1800600","57578","1009575","41303","791020","35531"
"0500000US12007","Bradford County, Florida","278755","34237","163275","28535","115480","16026"
"0500000US12009","Brevard County, Florida","5432880","97642","3043875","75621","2389000","60808"
"0500000US12011","Broward County, Florida","24496575","218448","13243205","158464","11253370","148972"
"0500000US12013","Calhoun County, Florida","121895","15629","67590","12373","54305","8518"
"0500000US12015","Charlotte County, Florida","1306290","54229","722090","40385","584205","31883"
"0500000US12017","Citrus County, Florida","1049610","51389","578665","36815","470945","35365"
"0500000US12019","Clay County, Florida","2881550","75160","1662905","56075","1218640","48565"
"0500000US12021","Collier County, Florida","3331720","95842","1914180","62492","1417540","60776"
"0500000US12023","Columbia County, Florida","609180","31244","327835","22669","281345","22725"
"0500000US12027","DeSoto County, Florida","292140","31290","215275","29235","76860","10941"
"0500000US12029","Dixie County, Florida","116695","15333","63665","10787","53030","10583"
"0500000US12031","Duval County, Florida","10162040","144506","5339520","117706","4822520","90575"
"0500000US12033","Escambia County, Florida","2806860","63025","1568310","44587","1238550","34656"
"0500000US12035","Flagler County, Florida","920510","39905","492200","29171","428310","23643"
"0500000US12037","Franklin County, Florida","77880","10731","46500","9920","31380","4894"
"0500000US12039","Gadsden County, Florida","477745","27197","241750","19165","235995","16916"
"0500000US12041","Gilchrist County, Florida","198875","17208","109885","12492","88990","10234"
"0500000US12043","Glades County, Florida","95705","17528","62355","15176","33350","8662"
"0500000US12045","Gulf County, Florida","122385","13927","81055","12800","41330","6080"
"0500000US12047","Hamilton County, Florida","84680","8716","46725","8116","37955","6434"
"0500000US12049","Hardee County, Florida","226785","22061","151455","15944","75330","12440"
"0500000US12051","Hendry County, Florida","450765","38029","315000","29936","135765","24358"
"0500000US12053","Hernando County, Florida","1747290","60601","1020885","43792","726405","35779"
"0500000US12055","Highlands County, Florida","608720","36168","348205","30273","260515","17935"
"0500000US12057","Hillsborough County, Florida","16432900","158590","8845160","110664","7587735","105511"
"0500000US12059","Holmes County, Florida","171415","15924","111050","12820","60365","8950"
"0500000US12061","Indian River County, Florida","1135185","41159","639430","35764","495760","27630"
"0500000US12063","Jackson County, Florida","360950","20608","195950","18618","165000","11611"
"0500000US12065","Jefferson County, Florida","131380","10084","58405","6640","72975","7441"
"0500000US12067","Lafayette County, Florida","64950","10956","42665","8185","22285","6374"
